,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
CSX,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,0,2,25,0,17,21,15,15,15,1,1,1,1,1,1,1,1,9,16,8,21,38,23,26,60,51,70,108,138,144,48,72,63,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CTAS,7.0,72.0,81.0,812.0,8123.0,20.0,2020.0,976.0,175.0,19,7,13,10,22,27,49,65,8,24,24,24,24,141,38,56,141,141,1,13,0,37,26,30,44,30,21,7,51,68,33,69,123,91,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
CTSH,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,0,7,4,8,25,36,68,68,68,68,38,126,60,29,58,136,36,6,11,3,24,45,38,43,15,57,74,20,27,14,16,21,219,201,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CTXS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,2,5,19,9,34,1,38,22,16,30,17,99,115,19,93,193,222,6,18,12,29,13,3,35,19,25,34,94,29,28,149,128,100,214,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVC,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,3,0,7,28,13,44,54,19,77,0,91,91,91,91,91,182,207,207,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVG,7.0,73.0,56.0,561.0,5614.0,45.0,4510.0,976.0,175.0,25,3,3,22,36,0,42,17,17,9,27,27,27,24,15,13,115,125,0,7,22,8,9,58,48,44,53,47,113,92,68,47,26,217,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVH,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,8,6,6,6,6,13,67,36,83,71,67,95,55,17,46,146,107,4,7,21,11,34,37,64,6,81,67,117,119,85,172,151,123,105,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
CVS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,978.0,435.0,14,3,0,2,27,37,10,65,70,75,3,37,130,46,77,98,82,71,1,6,27,31,17,2,4,45,27,99,19,99,155,134,113,85,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
CVX,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,17,6,4,7,30,46,46,46,46,82,82,46,135,116,116,116,116,116,1,17,27,6,15,44,60,46,37,37,89,117,156,135,176,148,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,6,4,7,30,16,16,16,73,73,73,73,73,73,73,73,73,73,4,3,10,23,12,35,67,79,70,56,36,137,113,92,71,43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,12,12,21,36,41,41,41,41,41,50,49,21,165,165,165,165,8,4,19,33,22,29,69,55,83,69,49,28,34,147,159,131,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
DAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,5,9,16,7,5,0,32,30,42,49,13,13,13,3,3,3,3,7,12,15,20,3,19,63,27,87,43,84,44,23,142,121,160,142,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,11,5,3,22,36,0,42,17,17,9,65,114,114,114,114,114,114,114,9,8,8,15,36,21,11,53,44,30,10,33,9,23,169,141,123,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,5,9,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,5,21,11,40,25,15,68,59,45,106,85,61,40,19,181,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,15,0,7,13,33,10,24,30,42,46,46,51,51,27,21,15,15,13,8,10,20,10,25,39,45,31,22,8,52,111,87,168,147,119,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
DFS,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,-1.0,-1.0,4,5,19,9,1,21,9,27,21,21,15,49,50,51,27,25,25,224,7,10,20,10,25,39,50,31,47,79,74,110,83,24,35,7,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGX,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,10,3,1,21,22,41,52,52,12,65,12,3,52,52,52,191,191,191,0,7,22,12,1,58,48,34,12,78,69,96,72,3,30,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHI,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,5,9,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,9,18,17,6,46,36,22,13,57,3,100,76,60,97,129,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
DHR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,925.0,355.0,13,3,0,2,27,37,49,65,8,24,70,80,24,141,38,56,113,29,1,6,27,31,23,8,6,64,55,22,70,49,25,4,185,218,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DIS,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,7,13,10,20,20,20,12,2,35,35,36,0,150,61,33,213,218,1,17,9,6,15,44,17,74,65,51,31,10,152,131,110,82,126,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
DISCA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,-1,3,11,5,19,42,17,21,27,27,21,112,112,112,112,112,112,112,1,17,9,0,33,52,42,28,19,5,82,122,98,77,56,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISCK,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,3,0,11,5,19,42,17,21,27,27,21,112,112,112,112,112,112,112,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISH,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,8,17,28,20,20,20,20,20,20,20,20,20,11,164,166,47,167,3,19,14,14,8,6,22,71,62,48,28,7,149,128,107,79,61,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
DLR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,9,18,18,18,18,18,18,18,18,18,18,18,18,18,134,18,18,4,5,2,19,30,57,47,10,24,11,46,133,109,30,8,61,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
DLTR,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,7,13,27,38,27,10,64,24,88,67,85,16,77,4,108,104,82,1,13,0,37,26,30,44,30,21,7,51,68,21,99,69,9,100,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
DOV,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,940.0,247.0,15,0,7,13,33,38,3,39,25,66,33,87,129,148,148,148,148,148,4,5,2,19,30,57,47,33,24,10,46,132,128,107,86,189,225,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPS,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,-1.0,-1.0,7,3,0,2,22,37,34,58,58,36,58,71,22,3,37,17,87,87,9,16,8,21,38,23,13,62,60,68,50,23,108,167,165,137,119,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPZ,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,10,5,9,16,7,23,23,61,78,29,85,61,36,81,74,175,175,61,3,19,14,38,27,12,2,77,38,76,112,125,5,85,75,183,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
DRE,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,15,25,39,28,13,57,43,34,20,107,86,62,41,20,60,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRI,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,5,9,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,8,1,15,36,21,11,53,44,30,10,67,43,22,59,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
DTE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,1,12,12,21,36,41,41,41,41,75,57,43,43,43,43,133,133,8,4,19,4,41,41,31,17,8,82,62,41,69,94,195,35,54,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUK,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,12,12,21,36,41,41,41,41,41,50,49,21,165,165,165,165,0,15,29,26,48,48,58,24,15,1,43,16,141,120,99,71,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
DVA,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,292.0,14,3,1,21,34,41,52,52,52,52,52,52,92,92,92,189,202,17,9,16,8,21,38,23,13,62,60,68,50,128,104,143,134,197,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVN,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,6,4,7,30,46,46,46,46,82,82,46,135,116,116,116,116,116,1,6,7,16,42,18,40,18,11,77,48,115,91,70,49,21,3,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
DXC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,25,8,1,1,28,35,13,67,36,83,71,67,95,55,17,103,103,103,2,9,23,13,2,0,32,1,66,93,32,112,136,18,94,66,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXCM,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,10,7,8,28,13,1,7,19,69,86,32,118,3,111,55,16,167,171,5,1,16,30,0,47,37,23,14,0,23,2,1,2,5,194,176,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
EA,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,0,7,4,8,25,36,33,32,77,17,9,79,82,60,50,50,27,6,13,0,37,18,34,54,40,31,17,41,102,48,174,38,168,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EBAY,7.0,73.0,51.0,518.0,5182.0,25.0,2550.0,940.0,185.0,2,2,5,19,9,1,1,38,69,16,30,54,119,67,95,185,185,185,6,18,13,3,29,43,66,52,43,29,9,53,137,116,95,67,229,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
ECL,2.0,28.0,32.0,325.0,3256.0,15.0,1510.0,970.0,167.0,7,1,12,12,21,36,41,41,41,41,41,50,49,21,155,155,155,155,2,8,1,15,19,36,10,36,84,83,101,80,123,102,81,162,153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
ED,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,12,12,21,36,41,41,41,41,41,50,49,21,165,165,165,165,9,16,8,21,38,23,13,62,60,68,102,113,89,143,134,197,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
EFX,7.0,73.0,56.0,561.0,5614.0,20.0,2020.0,940.0,453.0,25,9,1,27,38,28,22,56,56,2,2,119,35,119,175,125,214,214,0,15,29,26,48,48,23,72,63,49,29,8,8,138,175,86,131,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIX,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,16,0,32,33,33,26,37,79,75,57,43,43,43,43,133,133,8,4,19,4,41,41,56,42,83,69,49,28,4,178,157,174,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,215.0,20,3,1,1,26,30,59,37,60,5,25,25,25,25,178,178,178,178,2,8,1,13,47,0,10,36,84,83,101,80,123,102,81,162,153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,2,5,19,35,34,2,7,22,58,10,77,106,42,141,159,83,152,1,6,27,31,17,2,4,45,27,22,70,49,25,4,185,218,51,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMN,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,6,10,26,17,10,24,30,67,57,83,47,4,14,42,180,85,209,9,16,8,21,38,7,24,32,23,9,102,113,89,118,50,109,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMR,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,11,0,10,20,39,39,39,11,39,39,39,39,123,152,47,37,17,42,0,7,21,11,34,15,5,0,79,65,45,24,96,75,54,215,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
ENDP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,3,1,1,26,30,59,37,59,59,59,59,59,52,52,191,191,191,1,6,24,34,11,24,0,66,17,23,91,127,103,82,61,33,15,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
EOG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,6,4,7,30,46,46,46,46,82,82,46,135,116,116,116,116,116,1,17,9,0,11,24,0,66,17,23,79,58,79,112,55,175,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
EP,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,5,6,4,7,30,16,16,16,73,73,73,73,73,73,73,73,73,73,8,10,11,9,44,17,7,48,36,54,21,22,78,71,0,115,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
EQIX,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,974.0,463.0,2,0,7,28,13,44,54,19,77,0,91,91,91,91,91,91,91,91,2,9,23,22,2,14,65,51,42,28,54,112,148,127,106,78,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
EQR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,18,18,18,18,18,18,18,18,18,18,18,18,18,134,18,18,2,8,1,15,19,36,26,60,51,70,108,87,111,90,170,142,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQT,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,6,4,7,30,46,46,46,46,82,82,46,135,116,116,116,116,116,0,15,25,39,28,13,57,43,34,20,107,86,62,41,20,60,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,12,12,21,36,41,41,41,41,41,50,49,21,165,165,165,165,8,4,19,4,41,41,56,78,69,55,35,14,10,29,186,158,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ESRX,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,905.0,287.0,14,3,6,6,6,6,58,22,64,37,36,107,107,107,167,171,181,220,8,10,11,36,4,26,8,49,85,15,66,45,130,109,164,51,228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ESS,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,18,18,18,18,18,18,18,18,18,18,18,18,18,134,18,18,0,15,25,39,28,13,57,43,34,20,17,34,126,164,143,128,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETFC,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,5,9,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,7,12,15,2,21,59,63,12,33,24,95,4,139,171,150,122,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ETN,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,355.0,18,6,2,20,39,39,39,11,39,39,39,39,123,152,47,37,17,42,0,9,18,8,5,4,68,54,52,38,92,71,106,84,7,87,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETR,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,16,0,32,33,33,26,37,79,79,79,133,133,133,133,26,26,8,4,19,9,44,29,56,42,83,69,49,31,10,29,191,163,145,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVHC,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,3,0,2,22,24,34,58,58,36,58,71,87,135,105,79,71,60,1,6,24,34,11,24,0,66,17,23,91,127,103,82,61,33,15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,12,12,21,36,41,41,41,41,75,57,43,43,43,43,133,133,9,16,8,21,38,23,13,62,60,68,50,23,108,143,134,197,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EW,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,1,12,21,34,36,52,52,52,52,52,52,49,21,165,165,165,165,1,13,0,37,26,30,44,30,21,7,51,68,33,69,123,91,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
EXC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,16,0,32,33,33,26,37,79,79,79,133,133,133,133,26,26,8,4,19,9,44,29,56,5,86,72,99,78,54,33,12,112,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXPD,4.0,47.0,48.0,488.0,4885.0,20.0,2030.0,600.0,620.0,9,5,14,14,14,14,38,10,13,56,44,0,41,9,104,74,70,52,6,13,0,37,18,30,44,40,31,17,41,121,81,87,46,171,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
EXPE,4.0,47.0,56.0,561.0,5615.0,25.0,2550.0,600.0,620.0,2,2,5,4,10,1,7,60,69,84,84,84,84,84,84,84,84,84,0,15,29,26,48,48,23,24,15,1,43,16,141,120,99,71,53,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,9,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,15,29,26,48,48,23,72,63,49,0,26,50,177,79,198,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,18,0,19,9,10,13,57,61,78,10,13,7,7,7,136,152,198,164,3,12,4,20,20,56,14,3,18,46,15,36,147,68,83,155,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
FAST,5.0,50.0,4.0,42.0,423.0,20.0,2010.0,976.0,450.0,6,7,14,14,15,27,28,55,28,28,86,5,56,54,14,0,4,129,6,11,3,24,45,38,43,15,57,74,20,27,14,16,21,178,98,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCX,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,360.0,17,6,10,26,17,9,15,63,63,63,63,63,63,63,63,63,63,63,9,8,8,17,6,54,29,58,54,13,59,59,32,126,93,77,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FDO,5.0,53.0,45.0,452.0,4529.0,25.0,2550.0,976.0,432.0,6,7,13,10,12,27,32,9,24,88,67,85,16,77,4,108,104,82,4,5,21,11,40,25,15,68,59,45,106,85,61,40,19,181,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
FDX,4.0,45.0,49.0,492.0,4921.0,20.0,2030.0,600.0,620.0,9,9,14,14,14,14,38,10,13,56,44,0,41,9,104,74,70,52,1,6,27,31,17,2,4,45,27,99,19,99,155,134,113,85,215,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,16,0,32,33,33,26,37,79,79,79,133,133,133,133,26,26,8,4,19,33,22,5,56,55,83,69,49,28,34,147,159,131,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFIV,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,454.0,2,2,5,19,9,34,1,38,22,16,30,115,99,115,162,61,152,83,6,11,12,18,7,45,34,67,58,44,24,3,44,37,16,116,202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FHN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,4,15,11,5,12,26,54,16,87,4,82,124,124,124,139,105,124,7,2,17,35,24,9,52,56,73,59,39,18,146,125,104,216,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
FIS,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,4,8,18,18,28,22,25,24,43,85,77,42,98,50,25,24,24,21,4,5,2,19,40,25,15,33,89,10,98,132,128,107,86,189,171,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
