,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
CPRI,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,2,3,14,21,22,41,21,1,57,84,86,46,6,76,34,62,39,5,8,6,24,14,3,62,45,14,27,109,47,41,27,147,94,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
CPRT,5.0,50.0,42.0,425.0,4251.0,20.0,2020.0,976.0,175.0,9,5,8,15,3,30,10,68,16,21,88,87,34,149,80,184,144,104,1,13,23,32,3,17,3,24,87,46,5,119,99,51,148,1,181,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
CRM,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,-1.0,-1.0,2,5,8,29,24,10,1,39,75,81,15,5,58,59,36,31,59,86,2,19,26,34,16,42,11,18,32,20,50,93,34,166,182,132,119,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSCO,3.0,35.0,33.0,334.0,3342.0,45.0,4520.0,940.0,187.0,2,5,8,29,24,10,1,39,75,81,15,5,58,59,104,106,168,128,0,6,1,16,4,27,68,37,6,65,59,122,26,109,18,213,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSRA,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,-1,4,9,0,0,9,59,67,65,27,7,88,48,8,125,41,78,80,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSX,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,3,7,15,3,30,51,31,11,28,8,9,29,75,169,162,199,206,5,4,28,6,45,14,66,40,9,90,90,116,57,153,92,39,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
CTAS,7.0,72.0,81.0,812.0,8123.0,20.0,2020.0,976.0,175.0,19,5,8,29,24,10,1,39,45,70,24,13,16,24,51,183,189,42,0,6,1,16,4,27,51,75,70,39,76,14,103,169,143,90,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CTLT,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,-1.0,-1.0,10,9,15,0,25,43,4,4,51,67,53,62,93,53,13,26,67,123,8,0,2,26,34,6,15,13,76,93,39,71,12,3,164,111,48,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1
CTSH,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,14,9,0,12,30,8,19,25,34,66,46,6,8,72,32,141,113,150,1,13,23,39,5,34,49,59,28,56,77,15,58,73,72,155,186,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
CTX,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,1,27,7,39,3,54,32,12,1,71,71,115,6,0,5,192,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTXS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,0,1,27,7,39,3,54,32,12,1,71,71,115,6,0,5,114,7,5,11,18,24,40,9,71,59,12,66,24,119,24,166,113,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
CVG,7.0,73.0,56.0,561.0,5614.0,45.0,4510.0,976.0,175.0,-1,9,0,13,26,41,42,22,30,29,45,37,8,4,52,82,215,125,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,978.0,435.0,14,0,4,1,34,14,44,24,4,30,10,78,38,9,50,152,201,161,9,1,17,4,1,58,63,32,1,47,91,110,51,99,105,200,211,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVX,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,17,4,9,6,31,46,26,62,42,22,2,92,98,29,177,166,196,193,4,2,8,8,2,54,59,65,34,3,0,133,104,75,83,157,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
CXO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,17,4,9,6,31,46,26,62,42,22,2,92,98,29,177,166,196,193,1,13,23,39,5,34,3,24,87,56,77,15,58,53,36,47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,19,22,2,16,45,45,25,5,30,90,50,159,119,79,39,228,9,18,17,2,37,12,67,66,35,50,28,19,102,143,82,80,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,2,7,8,27,7,31,55,35,15,56,21,96,56,16,10,8,0,8,0,2,28,0,30,40,9,50,71,119,57,37,102,41,27,99,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,11,3,6,21,1,29,9,9,5,50,40,10,83,110,87,38,200,115,2,19,26,34,16,42,11,18,32,20,50,93,34,137,76,23,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DDS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,2,3,25,10,18,35,13,19,1,65,108,68,58,60,191,208,168,2,15,15,25,44,13,58,27,84,53,37,131,72,11,151,98,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DE,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,15,3,10,24,19,27,7,60,53,33,78,38,135,113,72,159,140,116,6,11,19,33,28,35,4,70,53,22,51,77,18,101,40,199,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,-1.0,-1.0,4,1,13,11,38,25,46,26,29,0,63,115,5,114,155,115,75,186,7,5,11,38,7,31,0,77,86,55,100,38,119,128,67,14,184,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DG,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,2,3,25,10,18,12,18,50,43,96,44,65,28,156,116,76,36,2,15,15,25,44,13,58,27,84,53,37,131,72,11,151,98,113,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
DGX,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,7,19,22,35,40,20,56,45,67,98,66,111,157,67,142,197,216,2,15,15,25,44,13,58,27,84,62,54,61,145,84,181,128,65,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DHI,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,6,18,16,13,23,33,53,33,13,13,1,10,131,91,51,11,207,1,2,21,36,26,57,26,72,41,76,22,128,80,19,14,24,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
DHR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,925.0,355.0,10,3,14,2,33,5,32,58,68,48,28,35,32,112,110,170,130,90,4,7,0,8,35,4,8,48,56,25,97,35,158,115,80,171,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
DIS,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,7,4,13,26,48,28,8,59,31,77,47,2,104,167,111,210,214,4,19,14,31,11,37,6,1,27,89,64,134,131,130,69,16,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISCA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,-1,9,0,18,23,26,56,15,24,68,68,27,25,18,64,36,47,22,9,4,24,15,19,55,60,29,62,31,42,66,7,114,160,107,57,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISCK,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,3,9,0,18,23,26,56,15,24,68,68,27,25,18,64,36,47,22,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISH,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,3,6,18,23,48,28,8,59,31,77,47,2,104,167,111,210,214,9,1,17,4,1,12,63,32,1,4,8,110,147,118,142,188,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLPH,3.0,37.0,33.0,336.0,3363.0,25.0,2510.0,-1.0,-1.0,18,1,6,21,39,33,38,3,38,20,38,99,116,116,7,102,46,24,7,5,13,18,24,40,9,63,59,28,60,98,143,82,138,85,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
DLR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,6,17,17,36,4,25,34,14,35,91,56,124,84,44,4,217,177,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLTR,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,2,15,28,14,1,12,18,50,43,96,44,65,28,156,116,76,36,0,3,1,30,27,25,22,69,54,23,117,55,138,77,16,191,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
DOV,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,940.0,247.0,15,0,1,27,7,39,3,54,32,12,1,71,71,115,6,0,5,63,5,4,28,3,19,36,5,12,38,24,114,52,60,7,59,161,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
DPS,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,-1.0,-1.0,-1,9,0,12,30,8,19,25,34,66,46,6,8,4,52,32,10,2,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPZ,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,10,5,15,7,29,21,5,19,46,87,24,103,41,90,79,168,128,88,3,9,4,12,48,56,38,19,73,16,34,108,140,6,111,143,120,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
DRE,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,5,6,17,17,36,4,25,34,14,35,91,56,124,84,44,4,217,177,4,2,8,8,2,54,59,65,34,3,116,54,49,164,99,60,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
DRI,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,0,1,27,7,39,3,54,32,12,1,71,71,144,12,99,146,62,0,3,1,16,4,27,51,75,70,14,88,14,54,169,108,55,209,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,7,19,22,2,16,45,45,25,5,30,90,50,159,119,79,39,228,9,1,17,4,1,12,63,32,1,47,8,110,147,118,142,188,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTV,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,19,22,2,16,45,45,25,5,30,90,50,159,119,79,39,228,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUK,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,19,22,2,16,45,45,25,5,30,90,50,159,119,79,39,228,9,1,17,4,41,58,48,42,11,69,15,103,105,44,46,197,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,292.0,14,9,4,13,35,40,47,27,7,56,97,17,105,65,25,108,35,138,9,18,27,2,36,45,14,17,83,74,96,121,62,1,137,181,118,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DVN,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,4,9,6,31,46,26,62,42,22,2,92,98,29,177,166,196,193,2,15,7,5,31,0,1,2,18,8,94,32,130,151,90,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,2,5,5,29,22,0,14,38,18,36,16,14,19,91,146,190,149,102,0,6,1,9,13,53,12,67,55,0,98,26,63,2,133,8,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DXCM,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,10,9,0,12,30,8,19,25,34,66,24,103,8,4,52,39,90,38,5,4,28,3,49,18,25,53,72,99,110,23,8,83,186,133,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
EA,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,5,8,29,24,10,30,20,57,37,17,96,74,155,115,75,81,41,4,7,0,8,35,4,8,48,56,25,97,35,158,115,80,180,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EBAY,7.0,73.0,51.0,518.0,5182.0,25.0,2550.0,940.0,185.0,2,1,13,13,26,41,42,22,77,72,36,111,119,136,179,169,29,149,9,18,27,2,37,59,67,36,5,49,103,136,77,156,95,174,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
ECL,2.0,28.0,32.0,325.0,3256.0,15.0,1510.0,970.0,167.0,15,7,19,22,2,16,45,45,25,63,43,36,88,43,149,22,71,215,0,6,1,16,4,27,51,75,70,14,88,14,54,169,108,55,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,19,22,2,16,45,45,25,5,30,90,50,159,119,79,39,228,9,1,24,15,17,55,60,29,62,9,55,139,29,113,52,203,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
EFX,7.0,73.0,56.0,561.0,5614.0,20.0,2020.0,940.0,453.0,25,0,14,13,26,24,39,66,62,7,79,39,100,60,135,95,55,15,0,12,22,22,10,32,36,7,63,32,72,10,50,37,55,42,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
EIX,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,7,19,13,26,41,42,37,72,52,32,105,1,150,88,57,104,226,8,0,2,28,0,30,40,9,50,71,119,57,37,102,41,77,168,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
EL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,215.0,20,9,0,13,26,41,42,38,18,36,16,14,19,153,113,73,33,74,5,8,10,24,14,29,62,22,0,54,16,105,121,60,198,145,82,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMN,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,3,6,21,1,29,9,9,5,50,61,106,66,26,10,12,185,231,5,8,6,24,14,3,62,45,14,27,109,47,41,27,147,94,174,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
EMR,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,11,3,10,24,4,31,11,52,70,76,48,102,78,19,151,188,164,124,0,12,22,22,10,32,36,7,63,32,72,125,50,37,88,46,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ENDP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,4,2,4,18,28,43,47,63,42,66,95,42,21,95,78,151,120,3,16,20,7,20,5,17,51,20,45,118,56,44,39,174,196,237,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
EOG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,4,9,6,31,46,26,62,42,22,2,92,98,29,177,166,196,193,4,7,12,10,21,49,18,55,57,81,93,31,106,154,170,117,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,-1.0,-1.0,10,3,15,7,29,21,5,19,46,14,11,16,24,139,99,179,139,99,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQIX,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,974.0,463.0,2,6,17,17,36,4,25,34,14,35,91,56,124,84,44,4,217,177,5,8,6,13,9,48,13,74,43,88,49,13,88,58,154,194,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,17,17,36,4,25,34,14,35,91,56,124,84,44,4,217,177,2,19,14,31,32,1,31,0,75,87,108,59,92,165,104,51,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQT,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,4,9,6,31,46,26,62,42,22,2,92,22,1,157,117,77,37,2,19,14,23,32,2,32,46,15,87,106,68,45,62,50,59,163,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
ES,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,19,22,2,16,45,45,25,5,30,90,50,159,119,79,39,228,9,1,17,4,41,58,19,42,11,69,15,103,105,44,46,197,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESRX,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,905.0,287.0,-1,9,4,1,34,14,44,24,4,30,10,78,38,9,1,152,201,161,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESS,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,17,17,36,4,25,34,14,35,91,56,124,84,44,4,217,177,2,19,14,31,32,1,31,0,75,44,56,21,94,33,13,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ETFC,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,1,13,11,38,42,18,59,39,26,75,80,87,138,98,58,18,211,7,5,11,38,7,31,0,77,86,55,80,114,55,150,89,112,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETN,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,355.0,11,3,10,24,4,31,11,52,70,76,48,102,78,19,151,188,164,124,2,19,26,34,16,42,11,18,32,20,50,100,76,22,122,69,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
ETR,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,7,19,22,2,16,45,45,25,5,30,90,50,159,119,79,39,228,6,11,16,14,30,44,37,41,10,97,43,87,28,36,161,108,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ETSY,7.0,73.0,51.0,519.0,5191.0,25.0,2550.0,-1.0,-1.0,2,5,8,29,24,10,1,39,75,81,15,5,58,59,36,31,59,86,0,12,22,22,10,32,36,31,63,32,44,125,74,42,132,79,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVHC,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,-1,0,1,27,7,39,3,54,32,12,1,71,71,115,6,0,5,2,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,19,22,2,16,45,45,25,5,30,90,50,159,119,79,39,228,0,6,10,9,13,53,68,37,6,65,59,124,65,4,53,83,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
EW,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,5,8,29,24,10,1,39,75,81,15,5,58,59,36,31,59,86,4,7,0,8,35,4,54,14,42,92,38,73,14,142,81,28,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,19,22,2,16,45,45,25,5,30,90,50,159,119,79,39,228,9,18,27,2,37,59,67,36,5,49,103,46,91,156,95,174,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
EXPD,4.0,47.0,48.0,488.0,4885.0,20.0,2030.0,600.0,620.0,9,3,7,15,3,30,10,68,16,21,88,87,97,57,17,186,167,127,4,7,8,8,35,4,8,48,56,41,9,107,48,160,29,202,201,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1
EXPE,4.0,47.0,56.0,561.0,5615.0,25.0,2550.0,600.0,620.0,2,9,0,13,26,41,42,22,30,29,45,98,136,102,154,114,74,34,9,1,24,15,17,55,19,6,21,9,53,102,43,98,156,103,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EXR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,6,17,17,36,4,25,34,14,35,91,56,124,84,44,4,217,177,5,8,6,6,45,14,66,40,9,10,90,28,141,80,149,96,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
F,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,18,1,18,16,39,33,38,3,38,20,83,49,3,41,62,198,69,10,6,5,25,0,43,47,7,49,66,35,18,118,59,105,44,95,167,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
FANG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,-1,4,9,6,31,46,26,62,42,22,2,92,98,29,177,166,196,193,1,2,21,36,3,43,20,21,46,73,63,49,46,12,7,19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0
