,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
COTY,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,-1.0,-1.0,20,8,3,3,4,34,10,35,23,61,34,68,32,63,125,68,5,44,4,14,23,27,26,26,66,41,19,85,43,1,25,125,170,68,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
COV,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,-1,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPB,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,6,11,6,38,11,3,69,35,55,23,75,72,98,97,92,42,186,4,14,23,27,26,41,24,34,14,81,39,59,114,139,199,158,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPGX,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,-1.0,-1.0,5,1,8,19,12,41,56,55,69,39,7,74,8,77,48,121,96,192,3,7,26,25,45,58,17,79,57,36,89,47,119,115,160,119,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
CPRI,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,4,4,1,31,45,14,1,47,56,82,84,117,136,109,52,164,132,1,2,27,16,9,5,32,75,55,32,64,21,143,95,62,21,175,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
CPRT,5.0,50.0,42.0,425.0,4251.0,20.0,2020.0,976.0,175.0,9,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,3,7,26,10,49,29,35,72,21,90,48,96,90,130,171,130,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
CRM,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,-1.0,-1.0,2,7,15,0,20,1,32,33,39,63,31,3,26,130,147,91,169,233,7,11,10,7,2,45,28,3,87,47,37,85,43,4,106,102,219,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
CSCO,3.0,35.0,33.0,334.0,3342.0,45.0,4520.0,940.0,187.0,2,8,3,11,23,42,25,42,8,51,18,6,128,49,5,147,38,85,3,7,15,10,49,28,25,36,36,77,35,118,76,28,158,164,124,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CSRA,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,-1,4,1,14,0,14,4,46,58,32,93,31,9,57,14,25,26,15,5,6,17,20,32,9,18,55,16,73,31,92,86,27,159,217,152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CSX,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,1,8,27,37,15,21,45,78,48,16,72,20,81,119,62,13,9,8,18,18,19,1,49,47,22,0,35,85,136,1,46,13,205,165,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTAS,7.0,72.0,81.0,812.0,8123.0,20.0,2020.0,976.0,175.0,19,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,9,16,11,38,41,18,63,38,74,53,11,3,149,101,68,27,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTLT,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,-1.0,-1.0,10,0,0,18,16,27,53,65,31,1,17,44,90,23,43,190,185,116,4,14,2,17,29,41,21,34,14,81,39,59,114,48,15,170,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSH,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,8,10,22,10,29,50,66,79,11,50,51,139,52,71,51,31,27,1,15,27,16,46,5,32,75,53,23,80,38,82,34,88,179,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTX,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTXS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,7,12,20,39,16,27,54,29,7,84,63,81,150,102,69,28,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVC,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,4,1,14,0,14,4,46,58,32,93,31,9,57,14,25,26,15,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVG,7.0,73.0,56.0,561.0,5614.0,45.0,4510.0,976.0,175.0,25,8,10,22,10,29,50,66,79,11,50,51,139,52,71,51,31,27,1,9,7,6,25,2,67,56,34,13,15,135,17,83,173,162,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CVS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,978.0,435.0,14,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,7,11,10,12,48,37,20,3,17,50,60,101,74,26,164,38,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVX,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,1,8,21,3,19,51,12,57,27,72,10,34,27,126,69,6,175,1,9,7,6,25,17,36,65,39,22,91,49,130,36,46,41,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CXO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,1,8,21,6,19,51,12,57,27,72,10,34,27,144,87,24,91,6,1,4,36,34,12,40,27,65,24,92,50,99,51,18,89,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
D,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,18,29,1,23,30,63,29,60,28,12,50,141,178,163,100,168,8,3,24,8,17,6,12,57,60,39,25,126,58,10,96,157,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
DAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,5,6,10,33,21,42,3,13,70,85,23,95,28,4,8,4,0,4,14,2,17,29,41,24,34,12,81,27,138,103,167,163,122,82,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DD,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,11,1,8,8,27,16,22,58,74,74,42,116,80,95,23,85,218,149,7,12,20,12,48,42,48,23,1,34,75,56,14,113,80,39,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DDS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,2,4,1,31,45,14,11,51,8,44,97,36,93,134,77,14,158,9,11,5,7,2,52,44,19,42,21,117,75,47,129,174,55,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DE,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,15,9,7,4,5,31,24,44,76,88,56,92,113,148,166,110,46,68,4,6,23,27,26,56,57,32,80,59,100,39,96,160,165,73,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,-1.0,-1.0,4,3,14,26,17,26,15,22,26,42,51,50,21,24,137,80,170,156,0,5,8,4,20,13,61,45,43,45,114,112,70,22,47,182,142,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
DG,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,8,4,1,31,45,14,11,51,8,44,97,36,93,134,77,14,158,9,16,5,32,47,52,44,19,42,21,117,75,33,60,190,149,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGX,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,10,0,2,16,14,44,44,67,11,78,40,90,130,97,25,111,112,190,9,16,11,15,23,50,33,69,85,64,84,42,156,108,75,34,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHI,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,2,12,13,34,10,31,4,55,25,19,35,106,5,168,195,132,151,9,9,7,32,47,54,37,12,61,20,74,72,125,77,44,160,120,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DHR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,925.0,355.0,13,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,9,16,11,15,23,50,33,69,85,64,22,88,46,41,8,105,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
DIS,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,3,7,26,10,49,28,25,36,36,77,69,67,93,128,149,108,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISCA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,-1,1,16,2,36,20,34,13,20,28,37,19,66,89,56,165,102,228,8,18,18,19,1,49,47,22,0,35,85,136,1,46,13,186,130,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DISCK,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,3,1,16,2,36,20,34,13,20,28,37,19,66,89,56,165,102,228,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISH,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,0,10,22,10,29,58,20,1,21,80,15,68,1,116,192,129,60,4,6,23,27,26,56,57,32,10,94,52,114,72,24,85,44,207,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLTR,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,2,10,0,35,22,51,62,37,89,68,110,68,26,146,184,72,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
DOV,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,940.0,247.0,15,9,7,4,5,31,48,7,67,69,35,71,77,128,89,32,183,114,7,16,11,38,41,18,63,24,74,53,78,16,109,61,182,141,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPS,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,-1.0,-1.0,7,3,11,6,38,11,3,69,35,55,23,75,72,98,97,92,42,186,8,8,2,21,35,57,39,73,51,72,30,26,118,121,105,79,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
DPZ,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,10,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,118,54,5,4,19,3,6,3,45,44,18,15,4,10,157,68,93,70,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
DRE,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,19,15,2,17,13,53,66,36,4,13,100,143,150,93,143,74,9,16,11,15,23,50,33,69,85,64,22,88,46,114,73,213,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRI,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,8,3,11,23,42,25,42,8,51,18,6,7,100,135,194,94,204,7,11,10,12,48,0,8,24,35,91,78,16,51,169,136,174,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DTE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,6,18,29,1,23,30,63,29,60,28,12,50,141,178,163,100,168,2,10,12,30,42,19,11,31,9,1,97,89,137,89,197,156,222,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
DUK,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,18,29,1,23,30,63,29,60,28,12,50,141,178,163,100,168,8,18,18,0,33,49,68,43,69,48,6,97,55,7,134,74,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,292.0,14,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,2,12,12,30,42,19,2,62,3,1,99,129,87,39,6,71,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DVN,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,1,8,21,6,19,51,12,57,27,72,10,34,27,126,69,6,175,6,1,16,33,8,32,15,10,81,70,71,123,3,127,28,61,115,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
DXC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,2,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,198,2,10,0,35,43,20,3,64,59,38,73,31,53,21,162,121,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXCM,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,10,2,5,5,19,36,9,54,63,33,1,59,131,64,40,50,9,229,1,9,4,36,34,12,40,27,65,97,55,13,6,122,89,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
EA,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,9,16,11,15,23,50,33,69,85,64,22,88,46,114,73,213,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBAY,7.0,73.0,51.0,518.0,5182.0,25.0,2550.0,940.0,185.0,2,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,8,18,18,19,1,49,58,78,70,49,49,79,146,98,65,24,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECL,2.0,28.0,32.0,325.0,3256.0,15.0,1510.0,970.0,167.0,15,9,8,8,27,16,22,58,74,74,42,116,80,95,23,85,218,149,7,12,20,39,16,42,48,23,1,26,3,44,134,86,53,12,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ED,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,18,29,1,23,30,63,29,60,28,12,50,141,178,163,100,168,8,8,28,21,4,40,23,11,86,65,115,73,132,84,11,216,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0
EFX,7.0,73.0,56.0,561.0,5614.0,20.0,2020.0,940.0,453.0,25,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,3,7,26,10,49,29,35,72,21,90,48,96,90,130,97,56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EIX,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,6,18,29,1,23,30,63,29,60,28,12,50,141,178,163,100,168,2,8,28,21,35,57,39,73,51,30,76,134,110,62,29,181,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,215.0,20,8,3,3,4,34,10,35,23,61,34,68,32,63,125,68,5,34,9,16,11,38,41,18,63,38,74,53,11,3,149,101,68,27,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EMC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,8,3,11,23,42,25,42,8,51,18,6,7,100,28,12,0,205,9,16,11,32,47,54,37,12,61,20,65,57,152,162,194,20,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMN,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,1,8,8,27,16,22,58,74,74,42,116,80,95,23,85,218,149,2,8,28,37,35,57,39,73,51,30,76,134,110,62,29,202,184,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMR,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,11,9,7,4,5,31,48,7,67,69,35,71,77,128,89,32,183,114,7,12,20,39,16,42,48,23,1,26,3,44,134,86,53,12,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ENDP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,81,8,8,28,0,33,40,68,43,69,48,88,97,4,175,156,115,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,1,8,21,6,19,51,12,57,27,72,10,34,27,126,69,6,175,6,1,16,33,8,32,15,10,81,60,1,120,48,174,141,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EQIX,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,974.0,463.0,2,8,3,11,23,42,25,42,8,51,18,6,62,149,115,153,91,144,8,8,28,21,4,10,31,6,40,72,30,26,78,149,116,75,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
EQR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,19,15,2,17,13,53,66,36,4,13,100,143,150,93,143,74,3,7,26,25,45,58,17,79,57,36,89,47,119,115,160,119,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQT,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,1,8,21,6,41,56,17,54,49,62,46,29,33,128,63,198,129,3,7,15,10,49,28,25,58,41,29,69,27,54,156,123,82,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
ES,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,18,29,1,23,30,63,29,60,28,12,50,141,178,163,100,168,8,18,18,0,33,27,68,52,30,9,9,95,145,117,84,43,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ESRX,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,905.0,287.0,14,8,2,16,14,44,46,67,56,26,79,17,28,102,30,15,22,200,2,10,22,34,11,31,9,77,73,52,10,124,116,109,178,137,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
ESS,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,19,15,2,17,13,53,66,36,4,13,100,143,150,93,143,74,3,7,26,10,49,29,35,72,21,90,48,96,90,130,171,130,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETFC,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,7,15,20,15,43,23,48,14,44,65,99,33,155,70,74,93,62,0,5,8,4,20,13,61,50,28,7,114,98,56,138,180,139,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0
ETN,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,355.0,11,9,7,4,5,31,48,7,67,69,35,71,77,128,89,176,183,114,9,16,5,32,47,54,37,12,61,20,65,57,152,162,129,208,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETR,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,18,29,1,23,30,63,29,60,28,12,50,141,178,163,100,168,4,14,2,37,14,38,21,42,68,80,38,55,13,48,15,170,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETSY,7.0,73.0,51.0,519.0,5191.0,25.0,2550.0,-1.0,-1.0,2,1,16,25,9,25,58,20,1,21,0,109,12,135,63,6,52,93,1,9,7,6,25,17,36,65,39,22,91,49,130,36,46,66,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
EVHC,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,3,14,16,14,44,46,67,56,26,79,17,28,102,30,15,22,81,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,18,29,1,23,30,63,29,60,28,12,50,141,178,163,100,168,8,18,18,19,1,49,47,22,0,35,85,136,1,133,100,204,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EW,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,3,14,26,17,26,11,27,2,38,6,5,5,10,1,4,150,209,3,7,27,1,36,30,59,58,41,29,95,128,129,81,175,134,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
EXC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,18,29,1,30,18,26,41,62,81,4,81,14,35,40,49,33,2,8,28,21,35,57,11,31,9,30,112,70,28,30,197,26,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXPD,4.0,47.0,48.0,488.0,4885.0,20.0,2030.0,600.0,620.0,9,2,5,24,21,48,26,51,28,13,46,104,116,118,96,39,172,103,1,15,29,13,13,23,6,54,32,11,58,113,71,23,189,148,227,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
