,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
COTY,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,-1.0,-1.0,20,6,5,4,27,15,19,64,40,3,98,38,17,134,116,87,49,68,9,12,8,20,4,18,13,62,73,57,68,50,6,39,150,110,74,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPB,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,8,9,0,12,19,28,68,39,6,18,82,138,110,49,46,197,218,2,0,28,6,37,43,26,41,31,4,55,46,47,157,118,47,104,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
CPRI,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,8,9,15,12,19,1,13,45,9,30,106,84,89,164,103,216,200,8,3,7,36,0,31,14,35,68,47,98,73,118,134,95,171,135,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
CPRT,5.0,50.0,42.0,425.0,4251.0,20.0,2020.0,976.0,175.0,9,4,14,17,22,36,5,5,13,31,3,8,8,4,8,2,211,221,3,2,5,34,13,14,58,76,55,73,21,111,128,95,56,16,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRM,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,-1.0,-1.0,2,7,19,5,20,46,20,63,34,1,65,5,65,119,58,30,29,52,9,12,12,20,4,18,60,78,57,41,86,106,62,29,155,199,163,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CSCO,3.0,35.0,33.0,334.0,3342.0,45.0,4520.0,940.0,187.0,2,8,17,15,37,20,3,6,3,0,6,3,3,3,2,1,3,1,6,16,18,34,18,4,18,5,64,30,92,55,11,83,182,107,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSRA,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,4,1,15,9,13,42,22,31,47,73,45,84,23,158,101,57,66,77,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSX,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,4,1,17,35,41,13,12,53,74,91,18,91,106,63,21,21,25,6,14,0,8,38,42,25,60,39,23,64,27,64,137,98,58,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
CTAS,7.0,72.0,81.0,812.0,8123.0,20.0,2020.0,976.0,175.0,19,2,2,13,14,49,7,2,59,26,97,37,82,96,98,149,127,112,4,9,4,38,22,1,29,68,47,31,85,115,71,38,36,44,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
CTLT,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,-1.0,-1.0,10,2,2,13,14,49,16,19,23,53,25,101,105,13,138,79,17,103,5,13,16,23,7,54,37,14,65,49,4,66,72,115,45,180,229,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSH,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,7,19,5,20,46,35,35,62,29,59,49,9,120,59,0,71,179,8,1,13,17,23,46,53,50,88,86,41,80,137,104,65,205,195,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CTX,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,6,21,25,11,41,32,58,25,14,16,14,11,14,4,6,6,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTXS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,5,17,8,37,20,3,6,3,0,6,3,3,3,2,1,3,1,7,0,28,6,37,43,26,21,31,34,72,98,54,21,49,119,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVG,7.0,73.0,56.0,561.0,5614.0,45.0,4510.0,976.0,175.0,15,4,13,6,9,43,1,13,47,73,45,106,122,137,103,134,210,168,1,17,20,13,24,25,8,57,36,20,71,49,109,147,108,68,32,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
CVS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,978.0,435.0,14,8,17,15,37,20,3,6,3,0,6,3,3,3,2,1,3,1,9,5,8,27,11,44,13,62,73,57,12,53,9,163,124,187,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVX,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,9,10,16,8,2,32,50,21,10,93,108,47,14,126,185,218,153,1,17,20,25,35,3,38,28,62,46,108,83,121,166,127,213,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CXO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,17,9,17,16,37,20,3,6,3,0,6,3,3,3,2,1,3,1,8,16,13,17,23,46,53,50,88,92,117,4,2,175,66,218,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
D,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,3,23,29,7,31,9,19,57,36,15,15,26,179,120,58,157,2,8,11,37,21,0,43,61,40,24,18,92,48,15,144,194,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,1,15,9,6,5,34,52,27,45,87,40,13,149,88,165,103,38,2,19,25,31,28,7,55,32,11,52,7,81,143,110,71,188,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
DD,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,11,9,10,14,33,27,18,34,32,67,39,53,101,154,81,56,45,78,1,1,24,39,20,2,54,69,48,32,101,128,20,167,160,40,13,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,6,11,11,34,18,33,11,77,44,16,30,71,81,20,61,8,175,1,12,12,20,4,18,60,78,57,41,68,50,5,154,166,126,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
DE,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,15,5,0,10,9,43,10,42,17,69,38,23,102,41,73,129,155,118,5,13,16,23,7,54,11,33,75,84,39,2,46,98,137,26,39,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFS,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,-1.0,-1.0,4,1,7,1,30,13,7,2,59,26,43,78,99,87,60,47,40,28,0,4,27,5,30,13,65,42,21,91,24,58,139,100,52,162,206,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DG,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,6,11,11,34,39,6,3,79,77,76,93,87,99,153,94,32,185,1,12,12,25,24,8,59,48,27,11,1,89,53,141,102,62,26,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
DGX,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,10,0,6,7,36,22,58,36,7,51,23,52,72,95,34,33,162,97,8,3,7,36,22,31,14,35,68,47,93,56,90,134,95,171,135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHI,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,1,12,25,31,4,39,53,24,43,15,11,115,54,44,153,91,170,1,1,24,24,8,36,32,4,61,71,107,112,68,35,101,61,186,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,925.0,355.0,10,5,17,8,37,20,3,6,3,0,6,3,3,3,2,1,3,1,8,3,7,36,0,57,40,66,9,29,23,16,88,14,130,201,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIS,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,0,17,19,37,20,3,6,3,0,6,3,3,3,2,1,3,1,6,14,18,15,25,4,18,5,64,30,92,55,11,83,182,166,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISCA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,-1,8,17,19,37,20,3,6,3,0,6,3,3,3,2,1,3,1,0,8,11,37,21,0,43,61,40,24,18,92,48,15,144,85,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
DISCK,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,3,6,17,19,37,20,3,6,3,0,6,3,3,3,2,1,3,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISH,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,5,17,8,37,20,3,6,3,0,6,3,3,3,2,1,3,1,5,13,16,23,28,7,55,32,11,52,7,81,143,110,71,188,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DLPH,3.0,37.0,33.0,336.0,3363.0,25.0,2510.0,-1.0,-1.0,18,5,0,8,39,45,25,43,14,81,46,41,73,12,29,178,116,239,7,10,3,32,19,40,23,0,8,3,83,12,149,116,77,37,208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
DLR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,3,3,23,10,17,48,61,22,84,10,65,112,124,102,42,47,62,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLTR,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,6,11,11,34,39,6,3,79,77,76,93,87,99,153,94,32,185,9,9,8,35,31,8,59,53,32,16,1,89,131,107,172,198,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOV,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,940.0,247.0,15,9,17,10,37,20,3,6,3,0,6,3,3,3,2,1,3,1,4,9,4,35,40,19,2,54,86,78,88,41,61,44,16,100,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPS,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,-1.0,-1.0,7,0,6,21,25,11,41,32,58,25,14,16,14,11,14,4,6,6,2,18,25,31,15,55,3,64,69,4,19,134,153,120,81,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPZ,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,10,0,6,21,25,11,41,32,58,25,14,16,14,7,95,77,214,181,7,10,26,21,5,59,7,59,60,44,73,39,38,71,58,115,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
DRE,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,5,3,4,26,10,17,48,61,10,40,19,92,104,146,92,67,141,76,3,2,5,34,26,53,36,18,83,53,6,121,13,124,191,193,234,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DRI,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,8,9,15,12,19,27,15,75,65,37,9,4,5,16,3,5,4,9,9,8,35,11,44,2,72,2,93,43,84,40,159,120,80,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,3,3,23,29,7,31,9,19,57,36,15,15,26,179,120,58,157,4,19,1,14,42,21,4,9,63,97,52,88,124,91,149,109,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTV,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,17,23,37,20,3,6,3,0,6,3,3,3,2,1,3,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUK,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,3,23,29,7,31,9,19,57,36,15,15,26,179,120,58,157,2,18,9,12,44,39,22,38,17,66,81,102,58,25,55,90,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
DVA,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,292.0,14,4,14,17,22,36,5,5,13,31,3,8,8,76,35,175,113,48,4,19,1,14,42,21,4,9,59,1,90,118,147,173,173,191,191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
DVN,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,9,17,16,8,20,3,6,3,0,6,3,3,3,2,1,3,1,1,12,12,20,4,8,59,48,27,11,68,31,140,33,142,202,166,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
DXC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,25,2,2,13,14,49,16,19,23,42,54,111,6,129,68,9,70,198,4,9,4,35,40,19,2,54,86,78,88,41,61,44,16,100,55,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXCM,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,10,4,14,17,22,36,5,5,13,31,3,8,8,4,8,2,2,229,1,12,15,16,32,5,17,31,77,61,115,78,34,1,171,160,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EA,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,2,2,13,14,34,40,27,60,58,82,105,107,46,161,174,201,177,3,16,18,34,18,9,27,18,45,70,28,91,129,96,179,139,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
EBAY,7.0,73.0,51.0,518.0,5182.0,25.0,2550.0,940.0,185.0,2,5,17,8,37,20,3,6,3,0,6,3,3,3,2,1,3,1,2,18,9,12,44,58,66,43,22,6,66,48,4,75,33,28,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECL,2.0,28.0,32.0,325.0,3256.0,15.0,1510.0,970.0,167.0,15,4,14,17,22,36,5,5,13,31,3,8,8,4,9,140,78,13,4,9,4,33,17,56,39,16,51,64,33,5,154,121,23,96,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ED,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,3,23,29,7,31,9,19,57,36,15,15,26,179,120,58,157,2,18,9,12,15,58,66,43,22,6,66,87,43,10,107,183,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
EFX,7.0,73.0,56.0,561.0,5614.0,20.0,2020.0,940.0,453.0,25,8,13,6,18,12,43,7,50,46,63,119,58,112,28,73,207,204,6,14,0,11,47,42,45,23,50,25,105,57,85,176,184,138,143,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
EIX,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,3,3,23,29,7,31,9,19,57,36,15,15,26,179,120,58,157,2,18,25,31,28,55,50,27,6,54,19,90,153,135,96,217,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
EL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,215.0,20,3,8,29,15,38,52,30,5,59,28,107,0,155,94,35,167,142,4,7,22,33,17,56,39,16,51,64,22,1,115,82,43,175,139,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMN,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,4,14,17,22,36,5,5,13,31,3,8,8,4,8,2,2,229,4,7,22,33,17,56,39,56,35,19,46,79,35,2,187,116,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMR,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,11,9,17,10,37,20,3,6,3,0,6,3,3,3,2,1,3,1,4,3,7,38,22,1,29,68,47,31,93,56,145,103,133,164,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
ENDP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,2,17,13,37,20,3,6,3,0,6,3,3,3,2,1,3,1,7,0,26,0,33,37,20,49,66,74,61,131,87,156,117,77,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,9,17,16,37,20,3,6,3,0,6,3,3,3,2,1,3,1,1,17,12,25,24,25,8,47,26,67,57,29,113,80,41,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
EQIX,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,974.0,463.0,2,8,9,15,12,19,27,15,22,84,10,65,112,124,102,42,47,62,4,7,22,30,14,22,5,15,12,81,44,7,108,151,112,212,184,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,18,26,17,9,37,17,65,32,4,66,103,42,45,159,97,32,3,2,5,18,13,14,58,76,55,73,21,111,128,95,56,16,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
EQT,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,9,14,16,8,1,36,14,68,20,70,10,78,100,56,29,156,91,3,2,5,18,26,50,33,10,41,5,49,108,123,90,51,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
ES,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,3,23,29,7,31,9,19,57,36,15,15,26,179,120,58,157,2,18,9,12,44,39,66,43,22,6,66,102,58,25,55,90,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESRX,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,905.0,287.0,14,8,9,15,12,19,27,15,75,65,37,9,4,5,16,3,5,4,9,15,6,10,34,23,6,63,37,21,110,24,130,149,110,70,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESS,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,18,26,17,9,37,17,65,32,4,66,103,42,45,159,97,32,3,2,5,18,13,14,58,76,55,73,21,96,52,19,54,156,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
ETFC,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,1,7,1,30,13,54,48,48,15,69,27,18,150,156,97,35,111,0,4,27,5,6,30,21,55,34,56,11,69,25,111,143,207,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETN,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,355.0,11,4,17,17,37,20,3,6,3,0,6,3,3,3,2,1,3,1,8,1,24,39,20,2,54,69,48,32,101,128,20,167,160,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1
ETR,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,3,3,23,29,7,31,9,19,57,36,15,15,26,179,120,58,157,7,0,17,19,3,32,28,70,80,49,60,66,103,70,31,92,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ETSY,7.0,73.0,51.0,519.0,5191.0,25.0,2550.0,-1.0,-1.0,2,0,6,21,20,46,41,69,61,33,64,4,26,156,43,34,119,104,1,17,20,13,1,41,9,1,58,35,53,70,151,118,79,39,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
EVHC,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,4,0,6,21,36,22,35,35,69,83,79,109,132,115,54,130,68,3,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,8,17,15,37,20,3,6,3,0,6,3,3,3,2,1,3,1,2,18,9,3,44,39,22,38,5,66,48,139,150,179,140,177,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EW,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,2,17,13,37,20,3,6,3,0,6,3,3,3,2,1,3,1,3,2,5,34,18,14,58,76,55,73,21,111,128,95,56,16,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,3,23,29,7,31,9,19,57,36,15,15,26,179,120,58,157,5,19,1,14,42,51,44,11,7,96,51,95,51,18,135,163,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
EXPD,4.0,47.0,48.0,488.0,4885.0,20.0,2030.0,600.0,620.0,9,8,1,14,33,27,18,34,32,67,39,53,37,39,27,172,157,40,1,1,24,24,1,25,8,57,36,71,107,112,68,35,101,61,186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXPE,4.0,47.0,56.0,561.0,5615.0,25.0,2550.0,600.0,620.0,2,8,9,15,12,19,27,15,75,65,37,9,4,5,16,3,5,4,9,15,6,10,34,23,6,63,37,21,110,24,130,149,181,141,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,3,18,26,24,10,53,58,1,17,57,74,66,84,169,110,185,120,6,8,11,28,39,20,51,36,67,87,69,103,105,150,111,71,35,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
