,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
COV,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,10,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,1,9,29,30,48,26,49,25,5,62,86,87,59,10,86,202,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CPB,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,9,10,4,24,24,15,62,29,34,85,23,59,99,81,143,204,193,2,6,14,22,8,18,59,35,15,65,20,138,94,142,149,108,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPRI,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,6,7,23,20,28,58,24,61,84,84,39,85,27,50,42,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
CPRT,5.0,50.0,42.0,425.0,4251.0,20.0,2020.0,976.0,175.0,9,4,17,11,8,31,27,28,46,58,87,93,20,103,59,10,77,200,6,2,12,39,21,33,67,43,89,68,23,102,58,9,101,159,83,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CRM,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,-1.0,-1.0,2,6,2,6,19,48,16,44,25,88,16,59,71,93,135,84,65,9,9,1,9,11,24,2,51,16,35,76,31,29,51,14,9,204,168,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0
CSCO,3.0,35.0,33.0,334.0,3342.0,45.0,4520.0,940.0,187.0,2,4,18,24,9,8,24,54,15,9,83,74,7,137,20,168,185,84,1,2,12,39,45,5,39,58,88,63,18,103,142,86,154,13,135,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CSX,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,9,15,8,29,0,50,52,19,82,50,38,76,156,80,66,36,33,5,0,6,19,25,3,66,69,79,58,95,32,11,26,3,163,214,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
CTAS,7.0,72.0,81.0,812.0,8123.0,20.0,2020.0,976.0,175.0,19,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,7,11,11,10,9,24,23,55,55,57,60,126,82,33,94,189,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CTSH,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,9,14,1,14,20,52,21,43,75,63,1,57,111,0,41,142,69,8,10,10,23,7,37,45,21,1,72,27,50,128,79,38,99,50,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
CTX,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTXS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,4,18,6,18,34,45,14,73,42,10,118,38,104,116,43,75,224,8,12,21,36,3,38,17,42,82,98,91,97,53,4,199,158,23,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
CVC,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,9,14,1,14,22,3,42,9,44,12,6,10,2,1,1,2,6,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVG,7.0,73.0,56.0,561.0,5614.0,45.0,4510.0,976.0,175.0,25,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,8,19,0,1,27,43,22,32,78,2,79,21,158,109,68,211,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
CVH,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,-1,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,978.0,435.0,14,2,16,21,17,17,1,37,4,32,0,11,1,9,127,173,212,159,7,11,4,12,6,14,41,71,51,30,92,52,103,93,52,11,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
CVX,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,2,16,21,17,26,33,67,57,72,80,58,89,140,117,112,160,91,8,12,21,36,3,28,47,63,43,22,82,84,40,112,71,30,237,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,5,0,6,14,42,20,52,48,28,7,101,71,61,130,56,111,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
D,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,1,27,33,28,23,4,50,86,54,37,118,51,152,79,149,80,4,14,13,31,17,17,29,66,76,55,10,77,152,103,62,193,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,2,16,21,17,17,1,0,21,80,42,54,60,122,177,151,87,18,2,6,25,5,37,15,44,38,26,64,89,49,5,90,163,56,212,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
DD,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,11,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,0,8,28,6,40,55,34,10,33,99,68,110,66,17,26,217,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1
DDS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,7,11,27,17,43,21,50,17,32,1,111,135,91,44,17,177,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,15,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,4,6,14,22,8,18,59,35,15,65,20,138,94,142,149,108,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
DFS,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,-1.0,-1.0,4,8,19,20,0,33,19,49,11,63,76,66,84,17,110,37,64,236,3,16,18,27,47,19,31,7,29,93,48,8,67,158,194,153,117,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DG,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,7,11,27,17,43,21,50,17,32,1,111,135,91,44,17,177,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGX,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,10,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,0,15,11,10,18,42,53,77,57,36,67,133,112,63,22,109,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
DHI,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,3,3,19,38,21,32,5,37,15,75,44,114,47,14,170,106,37,7,11,26,6,43,21,0,5,64,43,74,42,146,147,166,174,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,925.0,355.0,10,2,16,21,17,17,1,47,78,83,51,18,65,152,154,61,203,134,8,12,21,29,7,37,45,21,60,39,38,130,83,58,164,123,87,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
DIS,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,9,14,1,14,22,3,42,30,35,48,43,9,134,99,100,109,214,1,9,3,29,45,5,39,58,88,67,42,2,138,45,4,28,163,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DISCA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,-1,6,12,18,35,43,59,10,40,18,98,63,95,28,16,9,11,168,5,0,6,14,42,20,52,48,28,7,28,62,23,47,0,200,228,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISCK,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,3,8,12,18,35,43,59,10,40,18,98,63,95,28,16,9,11,168,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISH,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,9,14,1,14,22,3,42,9,44,12,6,10,2,1,1,2,6,2,6,8,34,2,22,56,47,27,6,41,100,56,166,125,132,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DLR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLTR,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,0,15,26,6,10,31,10,51,31,10,65,90,46,171,148,197,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
DOV,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,940.0,247.0,15,6,2,16,6,18,41,50,49,55,23,47,69,50,139,165,199,49,1,9,11,10,18,44,23,55,55,57,60,20,131,82,41,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPS,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,-1.0,-1.0,7,8,19,20,0,24,19,49,11,63,76,14,13,20,4,171,107,38,4,13,5,7,4,13,30,11,11,24,105,65,21,2,150,213,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DPZ,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,10,5,9,10,3,27,9,26,75,70,28,26,22,72,11,64,8,65,2,17,8,15,2,49,42,65,45,88,118,78,34,105,169,60,225,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DRE,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,0,14,24,4,15,41,60,75,19,81,99,59,77,174,133,92,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DRI,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,2,16,21,17,17,1,37,4,32,0,11,1,30,115,174,157,228,9,1,7,13,39,34,13,19,30,9,104,116,72,23,151,110,184,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,7,1,27,33,28,23,4,50,86,54,37,118,51,152,79,149,80,9,18,15,2,49,51,64,68,48,27,88,48,4,108,81,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DUK,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,5,14,13,33,25,32,11,49,69,48,81,41,115,113,131,90,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,292.0,14,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,4,13,5,21,5,40,65,41,21,0,44,4,20,176,176,135,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVN,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,7,11,28,8,43,54,58,34,14,61,29,75,7,80,179,175,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
DXC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,25,9,11,14,31,10,57,41,53,53,21,56,62,147,168,106,215,146,9,18,15,2,49,51,26,2,41,20,49,51,52,139,98,194,158,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXCM,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,10,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,8,19,17,24,30,8,18,73,53,73,50,132,88,39,31,27,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
EA,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,9,14,1,14,22,3,42,9,44,12,6,10,2,1,1,2,6,9,8,28,8,22,10,54,30,10,54,55,69,87,38,177,187,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EBAY,7.0,73.0,51.0,518.0,5182.0,25.0,2550.0,940.0,185.0,2,1,7,23,37,38,46,22,39,85,40,48,5,107,46,74,85,150,1,9,3,29,45,5,39,58,88,67,22,103,3,6,5,171,163,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
ECL,2.0,28.0,32.0,325.0,3256.0,15.0,1510.0,970.0,167.0,15,6,11,26,7,46,20,57,74,17,74,73,43,10,3,62,184,95,0,15,20,26,11,23,26,2,41,80,49,81,54,141,135,148,153,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,1,27,33,28,23,4,50,86,54,37,118,51,152,79,149,80,4,13,5,7,4,13,30,11,11,24,105,65,21,2,150,213,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EFX,7.0,73.0,56.0,561.0,5614.0,20.0,2020.0,940.0,453.0,25,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,5,5,22,30,48,26,49,44,24,3,63,94,143,143,108,67,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
EIX,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,1,27,33,28,23,4,50,86,54,37,118,51,152,79,149,80,4,13,14,22,31,9,5,20,58,49,106,66,22,20,20,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
EL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,215.0,20,8,19,20,0,33,19,49,11,63,76,14,13,20,4,6,6,7,0,15,11,10,18,44,53,77,57,36,67,133,112,102,61,20,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
EMC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,1,9,29,16,34,45,69,45,87,66,21,95,111,165,124,83,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
EMN,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,6,2,16,6,18,41,50,7,30,43,76,80,129,155,82,18,107,4,14,13,7,4,13,33,33,81,17,72,89,45,52,78,118,73,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMR,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,11,6,2,16,6,18,41,50,49,55,23,47,69,50,139,101,37,181,0,15,11,10,18,42,53,77,57,36,67,133,112,63,22,109,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENDP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,2,16,21,17,17,1,37,18,59,79,92,129,74,131,180,116,197,3,17,2,38,20,57,36,12,23,40,13,99,55,128,87,46,10,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
EOG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,1,5,29,30,48,26,49,25,5,11,97,57,13,15,155,212,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
EQIX,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,974.0,463.0,2,8,9,10,3,27,9,26,75,70,28,26,22,62,9,7,9,177,4,14,13,33,14,32,33,33,81,17,72,123,79,163,122,167,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EQR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,1,9,29,16,34,45,69,45,87,62,86,87,59,10,115,71,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
EQT,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,5,4,1,37,35,52,61,53,74,53,64,24,65,16,175,134,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ES,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,1,27,33,28,23,4,50,86,54,37,118,51,152,79,149,80,4,14,13,33,14,32,33,33,81,17,72,123,79,163,122,167,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESRX,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,905.0,287.0,14,0,5,25,22,32,51,56,69,87,3,33,94,49,63,50,16,126,9,8,28,8,22,10,54,30,10,54,9,70,98,49,47,169,133,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ESS,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,5,0,6,14,42,20,40,70,50,29,43,3,96,12,181,140,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ETFC,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,1,7,23,37,36,4,32,16,69,22,13,15,39,7,14,151,82,3,16,18,18,16,53,32,8,77,18,56,111,155,104,75,37,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETN,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,355.0,11,6,2,16,6,18,41,50,49,55,23,47,69,50,139,162,98,29,7,11,27,17,43,21,0,17,32,1,111,135,91,42,1,102,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETR,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,1,27,33,28,23,4,50,86,54,37,118,51,152,79,149,80,4,6,14,21,31,9,57,23,70,5,15,15,117,68,27,74,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVHC,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,6,2,12,39,21,33,67,43,54,33,70,25,26,34,193,198,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
EVRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,7,1,27,33,28,23,4,50,86,54,37,118,51,152,79,149,80,4,14,13,33,14,39,46,64,44,23,36,93,49,0,106,178,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EW,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,1,2,3,29,45,5,39,58,88,67,22,103,3,6,5,171,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EXC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,4,13,5,21,31,9,5,20,70,60,4,82,38,85,171,162,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EXPD,4.0,47.0,48.0,488.0,4885.0,20.0,2030.0,600.0,620.0,9,9,14,1,14,22,3,42,9,44,12,6,10,2,1,1,3,96,8,19,0,1,27,43,8,36,16,14,11,108,64,167,126,144,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
EXPE,4.0,47.0,56.0,561.0,5615.0,25.0,2550.0,600.0,620.0,2,4,12,18,35,29,7,15,64,33,1,20,116,11,133,60,32,117,9,18,15,2,49,51,64,68,48,20,53,51,52,139,98,194,158,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
EXR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,5,4,1,28,1,30,9,57,37,16,16,31,76,123,69,166,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
F,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,18,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,2,3,19,3,44,59,38,14,56,92,47,139,118,136,28,57,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
FANG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,2,16,21,17,17,1,37,4,32,0,11,1,9,127,113,49,3,6,4,1,28,1,30,9,57,38,28,3,73,109,64,165,124,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
