,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
CTXS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,0,9,20,33,33,42,8,13,3,1,10,3,3,4,3,3,9,6,18,25,0,49,21,15,15,15,96,96,96,96,96,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CVC,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,9,19,18,8,43,32,41,4,33,75,91,71,98,11,114,34,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVG,7.0,73.0,56.0,561.0,5614.0,45.0,4510.0,976.0,175.0,25,2,6,19,39,41,44,22,18,8,3,21,22,8,150,130,122,193,8,8,28,28,25,28,28,25,25,25,25,38,71,177,177,93,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVH,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,0,19,18,8,43,32,30,9,17,19,76,41,21,64,56,39,35,5,10,8,8,45,10,12,29,18,97,97,97,28,134,66,95,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
CVS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,978.0,435.0,6,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,8,8,28,28,28,51,46,73,89,29,51,49,49,24,21,145,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVX,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,3,17,7,28,45,43,57,47,37,26,83,63,43,23,165,145,94,5,10,10,16,40,40,68,68,68,68,68,68,68,89,188,135,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
D,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,7,22,21,48,37,27,17,7,2,40,128,0,88,68,48,28,1,13,4,22,43,34,42,42,42,42,108,121,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
DD,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,11,9,2,12,10,40,28,60,50,85,74,54,34,14,173,153,133,113,7,12,18,12,22,59,10,12,73,70,70,98,153,153,153,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
DDS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,0,15,14,14,14,49,49,14,84,84,98,130,99,47,26,73,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
DE,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,15,0,9,14,26,34,23,13,58,0,47,86,125,147,127,65,45,25,1,13,4,22,43,34,42,42,42,42,108,121,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGX,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,8,0,23,22,12,1,62,52,42,31,3,13,157,143,102,204,184,5,10,8,8,45,10,12,29,18,97,97,97,28,97,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHI,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,4,16,13,3,31,22,32,22,9,63,43,23,123,103,83,63,43,0,0,29,29,29,29,23,23,23,23,48,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,925.0,355.0,13,9,1,14,26,13,48,38,75,86,27,81,137,125,129,103,83,63,8,8,28,28,25,28,28,28,28,62,119,119,119,119,119,28,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DIS,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,5,10,8,8,45,10,12,29,18,97,97,97,97,97,87,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISCA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,-1,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,6,18,6,6,6,39,20,10,35,89,106,122,142,170,134,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DISH,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,0,9,20,33,33,42,8,31,54,10,103,83,129,179,159,139,119,3,5,7,34,32,32,34,34,34,34,34,34,34,34,34,34,72,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
DJ,2.0,27.0,51.0,511.0,5111.0,25.0,2540.0,976.0,415.0,3,9,10,28,18,8,29,20,67,70,59,39,19,54,41,29,207,224,3,7,21,20,20,38,69,38,83,83,83,83,144,38,38,113,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
DLR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,0,15,14,14,15,55,38,59,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
DLTR,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,2,6,19,39,41,44,22,18,8,3,21,22,8,150,130,110,90,4,14,17,23,7,9,22,24,71,12,14,50,152,152,152,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOV,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,940.0,247.0,11,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,5,10,10,10,40,40,40,40,40,40,40,40,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
DPZ,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,10,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,3,5,7,31,48,23,29,70,52,59,35,110,79,49,27,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
DRE,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,7,14,17,12,32,21,11,68,41,43,9,133,122,102,82,62,152,0,11,24,5,5,5,5,79,5,5,79,28,145,133,178,177,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
DRI,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,0,9,20,33,26,19,63,66,10,6,17,114,47,65,162,198,178,9,15,15,32,23,22,35,72,72,72,72,72,72,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DTE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,6,7,22,21,11,47,65,55,45,34,14,97,77,2,37,17,233,2,2,2,2,2,2,2,2,2,56,10,93,114,136,101,54,223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUK,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,7,22,21,38,34,68,7,20,50,106,119,99,161,141,121,101,2,19,19,19,19,54,60,58,62,35,103,103,103,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,292.0,14,9,0,29,9,2,20,12,49,68,29,94,84,139,25,54,82,211,1,4,20,4,4,20,32,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVN,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,3,17,7,28,45,43,57,47,37,26,83,63,43,23,165,145,94,5,11,16,16,31,31,25,31,31,31,31,31,31,31,31,31,31,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
DXC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,25,9,1,21,1,36,5,6,5,49,48,20,100,86,117,140,172,53,5,10,8,8,45,8,8,8,8,8,8,8,28,134,66,95,150,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXCM,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,10,4,11,26,38,28,59,49,39,43,54,30,89,79,69,170,28,128,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,0,12,15,5,19,50,28,1,39,79,59,47,19,10,23,35,19,6,18,27,27,27,39,20,10,35,89,106,106,106,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBAY,7.0,73.0,51.0,518.0,5182.0,25.0,2550.0,940.0,185.0,2,2,6,19,39,13,48,38,75,86,27,81,137,125,129,199,218,198,6,6,1,21,21,15,47,9,59,88,73,14,82,165,5,18,22,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
ECL,2.0,28.0,32.0,325.0,3256.0,15.0,1510.0,970.0,167.0,7,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,0,0,14,14,14,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
ED,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,7,22,21,11,47,65,55,45,34,14,97,77,57,169,199,100,2,3,11,35,35,58,67,67,56,58,47,89,12,105,92,74,138,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EFX,7.0,73.0,56.0,561.0,5614.0,20.0,2020.0,940.0,453.0,19,9,1,21,7,0,18,5,12,2,0,24,8,5,47,101,16,86,0,0,29,29,29,29,66,48,48,48,48,48,48,48,85,124,238,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EIX,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,7,22,21,48,37,27,17,7,2,40,128,0,88,68,48,28,1,13,23,30,30,30,30,30,80,30,30,30,30,30,30,30,30,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,215.0,20,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,0,0,29,29,29,29,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,0,9,20,33,33,42,8,31,27,7,112,92,156,101,81,61,41,6,18,25,0,49,21,15,15,15,96,96,96,96,96,195,195,195,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
EMN,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,9,2,12,10,40,28,60,50,85,74,54,34,14,173,153,133,113,2,3,3,3,3,3,3,3,3,3,3,59,134,93,84,146,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0
EMR,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,11,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,0,0,14,29,29,29,23,0,0,0,0,0,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENDP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,4,17,26,17,46,12,17,17,17,17,17,17,17,17,144,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
EOG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,3,17,7,28,45,43,57,47,37,26,83,63,43,23,165,145,94,8,8,28,28,25,47,56,66,86,75,18,135,110,79,142,26,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EP,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,5,3,17,7,28,45,17,7,53,37,26,80,105,89,71,55,36,32,3,7,21,20,20,38,69,38,69,69,69,69,69,84,199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
EQIX,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,974.0,463.0,2,4,16,13,3,31,7,25,32,78,67,47,27,7,61,96,179,126,0,15,14,14,14,49,49,14,84,84,98,130,99,47,26,73,114,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
EQR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,7,14,17,12,32,21,11,68,41,43,9,133,122,102,82,62,152,9,15,15,32,23,22,55,55,55,55,55,55,55,55,165,116,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0
EQT,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,3,17,7,28,45,43,57,47,37,26,83,63,43,23,165,145,94,3,7,5,15,0,41,65,69,77,10,59,10,138,169,72,137,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ES,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,7,22,38,11,47,65,55,65,60,62,42,150,136,116,96,76,1,13,4,22,43,34,42,42,42,42,108,58,42,139,70,188,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESRX,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,905.0,287.0,14,9,0,29,9,2,20,12,49,68,29,94,107,87,149,129,109,89,2,2,2,2,2,2,2,3,3,2,2,137,93,12,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
ESS,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,7,12,18,12,12,7,31,56,20,33,24,124,124,124,124,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1
ETFC,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,2,6,1,31,21,10,0,37,82,85,33,136,136,166,146,126,228,3,7,21,39,36,36,36,39,39,39,39,39,39,5,96,109,222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETN,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,355.0,18,4,5,8,26,29,12,59,78,74,32,25,66,152,132,112,92,230,7,12,18,18,22,59,10,18,50,54,107,107,107,107,193,193,193,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
ETR,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,7,22,21,38,34,68,7,20,50,106,119,99,161,141,121,101,2,2,2,2,2,2,2,2,2,2,2,129,158,158,158,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVHC,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,9,1,21,7,37,57,51,41,31,20,0,67,91,75,59,55,36,4,14,17,26,26,26,54,37,82,82,116,26,139,114,186,186,186,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
EVRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,7,22,21,11,47,65,55,45,34,14,97,77,2,37,17,233,2,3,3,3,3,3,3,3,3,90,90,59,134,93,84,146,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EW,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,8,4,5,29,49,30,34,24,12,89,69,49,29,9,14,13,14,8,8,28,28,25,28,28,28,28,62,119,119,119,119,119,119,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,7,22,21,38,34,68,7,20,50,106,119,99,161,141,121,101,1,13,23,30,30,30,30,30,80,30,30,30,30,30,30,30,30,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXPD,4.0,47.0,48.0,488.0,4885.0,20.0,2030.0,600.0,620.0,9,0,9,20,33,33,42,8,13,3,1,10,3,3,4,188,213,88,8,1,22,37,37,37,61,61,61,61,61,61,61,61,145,128,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EXPE,4.0,47.0,56.0,561.0,5615.0,25.0,2550.0,600.0,620.0,16,1,15,9,23,16,55,45,35,54,10,115,32,154,39,143,148,139,6,18,27,27,27,27,64,64,64,64,64,64,35,35,89,150,179,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,0,9,20,33,33,42,8,13,3,1,10,3,3,4,3,3,9,7,12,18,12,22,59,10,57,57,57,70,109,88,143,20,170,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,18,4,2,12,10,18,41,29,19,23,32,25,66,127,107,87,67,47,3,7,21,38,38,50,50,50,38,50,105,105,105,173,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
FAST,5.0,50.0,4.0,42.0,423.0,20.0,2010.0,976.0,450.0,6,2,6,19,39,41,44,22,18,8,3,21,22,8,110,117,108,92,6,6,1,21,21,15,27,9,59,88,15,15,66,68,114,14,151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
FCX,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,360.0,17,3,3,10,34,39,38,69,69,34,77,63,110,90,70,50,30,10,7,12,18,12,12,7,31,56,20,33,24,132,132,132,132,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
FDO,5.0,53.0,45.0,452.0,4529.0,25.0,2550.0,976.0,432.0,6,0,9,20,33,33,42,8,13,3,1,10,3,3,4,3,3,9,8,1,22,37,37,37,61,61,61,61,61,77,155,155,145,128,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDX,4.0,45.0,49.0,492.0,4921.0,20.0,2030.0,600.0,620.0,9,0,5,8,0,29,12,16,34,18,22,42,117,69,116,109,70,51,5,10,10,10,40,40,40,40,40,40,40,40,10,10,10,10,10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
FE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,7,22,21,11,47,65,55,45,34,14,97,77,57,169,199,100,2,3,11,35,35,58,67,67,67,67,67,67,67,67,67,67,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFIV,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,454.0,2,0,19,18,8,43,7,31,36,29,94,65,134,41,84,158,190,164,6,6,1,21,21,15,47,9,59,88,73,60,77,174,174,174,174,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FHN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,5,18,4,35,25,14,4,20,51,8,60,39,10,43,76,66,16,3,7,21,39,36,36,36,39,39,39,36,36,36,5,96,109,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FISV,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,25,0,9,20,33,33,42,8,13,3,1,10,3,3,145,40,6,98,9,15,15,32,23,22,35,72,72,72,72,72,58,117,117,165,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FITB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,5,18,4,35,25,14,4,20,51,8,60,39,10,43,76,143,123,3,7,5,15,0,41,65,65,77,65,87,75,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,5.0,56.0,44.0,448.0,4482.0,25.0,2550.0,976.0,449.0,19,9,1,21,7,0,18,5,12,2,0,8,1,2,1,2,1,4,4,17,26,17,46,12,63,63,63,63,63,63,63,63,77,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLIR,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,925.0,220.0,13,0,9,20,33,33,42,8,13,3,1,97,14,60,74,52,106,17,5,10,8,33,17,45,45,62,12,73,82,84,38,64,73,204,14,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
FLR,1.0,16.0,23.0,237.0,2379.0,20.0,2010.0,925.0,240.0,11,4,3,10,34,39,38,61,51,14,30,23,139,119,99,79,137,117,7,12,18,12,13,57,57,12,73,70,57,22,133,150,185,133,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLS,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,357.0,15,7,3,10,26,42,45,35,25,15,4,118,98,78,58,189,164,133,7,19,19,19,19,54,19,19,19,19,19,19,19,19,19,19,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FMC,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,970.0,165.0,15,0,2,12,10,40,28,60,50,79,16,99,103,83,63,43,23,3,7,12,18,12,22,59,10,18,50,54,107,107,107,107,193,193,193,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOSL,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,976.0,203.0,22,8,3,9,23,16,55,45,35,25,14,6,113,93,73,53,152,74,4,18,25,0,49,21,15,15,15,96,96,96,96,96,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
