,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
CPRI,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,-1,1,11,29,8,0,9,0,6,59,39,106,113,0,2,1,4,6,3,2,12,10,6,51,58,36,53,71,79,36,48,16,23,177,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPRT,5.0,50.0,42.0,425.0,4251.0,20.0,2020.0,976.0,175.0,9,3,14,21,35,14,45,33,1,7,21,6,6,29,10,4,14,23,5,3,7,38,15,47,38,57,65,13,62,27,45,35,113,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRM,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,-1.0,-1.0,2,1,11,29,29,0,9,0,6,59,39,30,78,0,2,1,4,6,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSCO,3.0,35.0,33.0,334.0,3342.0,45.0,4520.0,940.0,187.0,2,1,11,29,29,0,9,0,6,59,39,77,37,0,2,1,4,6,6,8,0,36,13,42,19,74,3,57,63,95,155,161,187,10,170,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CSX,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,9,19,26,16,4,33,12,18,62,73,76,93,89,34,23,44,28,2,19,13,6,0,12,6,66,0,87,3,137,91,47,105,130,85,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTAS,7.0,72.0,81.0,812.0,8123.0,20.0,2020.0,976.0,175.0,19,0,6,3,14,38,1,55,48,13,68,116,29,95,131,119,162,103,4,9,27,27,30,30,30,8,2,43,1,49,143,50,162,27,210,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSH,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,1,11,29,1,0,9,0,6,59,39,61,1,0,2,1,4,6,6,14,9,11,38,15,66,11,89,84,42,135,105,61,16,141,176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTX,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,5,9,5,17,45,49,24,36,39,63,16,43,30,33,107,115,205,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTXS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,1,11,29,29,0,9,0,6,59,39,30,78,0,2,1,4,6,6,15,2,5,40,8,32,48,27,74,106,34,140,96,51,204,191,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVC,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,9,19,9,28,31,23,29,10,19,1,12,7,51,12,111,202,238,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVG,7.0,73.0,56.0,561.0,5614.0,45.0,4510.0,976.0,175.0,25,1,11,29,37,0,9,0,32,61,41,68,25,108,151,105,199,152,4,15,5,21,43,26,17,62,44,95,30,93,125,172,36,124,179,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CVH,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,1,11,29,3,0,9,0,27,59,39,70,134,0,2,1,4,6,4,16,8,22,19,57,37,15,59,28,84,112,66,22,161,123,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,978.0,435.0,14,5,9,5,11,10,7,16,30,23,47,59,16,62,161,108,27,226,4,16,8,22,19,57,37,15,59,28,84,112,66,22,8,107,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVX,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,9,19,2,9,27,5,57,4,44,90,64,21,131,174,121,167,120,6,8,2,5,40,8,32,51,30,7,85,11,135,147,182,144,97,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,1,11,29,13,0,9,17,7,71,51,88,118,72,142,199,155,108,5,3,10,14,42,19,44,50,29,6,112,69,23,60,172,172,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
D,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,6,3,14,38,16,68,48,27,7,13,15,78,156,173,129,82,2,10,13,4,1,33,11,14,62,97,55,12,93,37,137,99,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
DAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,4,5,11,32,5,41,63,62,41,91,49,84,38,30,17,33,232,0,11,29,29,14,21,13,22,70,68,38,79,89,124,183,41,56,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DD,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,11,9,19,9,28,31,23,29,10,19,1,12,7,129,160,132,85,38,7,5,11,19,17,58,10,30,32,9,116,127,154,110,20,197,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,2,15,4,31,21,55,23,11,18,71,14,79,33,52,48,75,127,4,9,8,28,7,52,41,19,51,26,99,56,119,132,186,203,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,15,6,18,17,12,25,3,6,67,46,26,4,116,70,31,172,128,81,0,0,1,30,44,29,9,10,33,40,60,78,112,174,129,118,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DFS,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,-1.0,-1.0,4,9,19,9,28,31,23,29,10,19,1,12,7,129,90,37,103,34,9,1,26,15,41,38,18,65,49,86,96,53,16,63,192,154,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DG,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,3,14,21,35,14,45,33,1,7,21,6,6,29,10,4,11,13,8,9,27,27,30,30,26,4,77,54,12,126,80,36,116,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DGX,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,10,3,4,23,2,10,7,16,30,23,47,59,16,87,138,85,41,43,1,13,17,13,31,4,40,41,66,0,76,33,19,116,102,102,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DHI,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,9,15,20,10,13,27,31,17,21,84,42,137,136,97,44,159,112,4,16,8,28,7,52,41,19,51,26,99,56,10,14,18,132,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
DHR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,925.0,355.0,10,1,11,29,30,0,9,0,6,59,39,48,69,0,2,1,4,6,6,8,2,23,47,24,21,51,30,7,85,35,113,69,24,77,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
DIS,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,0,1,25,10,30,8,8,69,22,77,17,96,146,132,178,99,72,6,8,0,36,13,1,19,74,3,57,63,95,155,5,66,28,54,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISCA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,-1,1,11,29,39,40,18,38,44,16,69,41,76,103,64,11,194,97,5,3,24,26,3,48,38,61,23,1,43,19,153,109,64,26,156,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
DISCK,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,3,1,11,29,39,40,18,38,44,16,69,41,76,103,64,11,194,97,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISH,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,3,12,19,38,43,36,42,78,64,59,66,24,135,107,154,121,77,0,11,1,30,44,29,9,10,33,40,53,32,20,130,145,18,195,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
DLR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,0,17,1,7,15,39,62,51,30,10,7,27,100,149,96,52,5,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLTR,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,1,11,29,35,0,9,0,6,59,39,6,6,0,2,1,4,6,6,15,2,5,40,8,32,48,27,4,86,96,50,6,197,159,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DOV,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,940.0,247.0,15,1,11,29,12,0,9,0,6,59,39,114,107,0,2,1,4,6,1,9,17,13,31,4,40,32,11,73,108,109,63,19,175,188,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
DPS,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,-1.0,-1.0,7,2,16,13,19,9,29,9,20,63,37,8,63,90,16,20,40,16,2,10,19,4,37,14,34,18,75,30,118,75,157,52,156,47,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
DPZ,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,10,4,13,10,26,20,14,64,2,89,61,113,70,24,77,131,29,193,0,11,1,30,34,11,15,75,54,31,9,119,29,29,25,145,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
DRE,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,1,6,22,31,36,13,27,71,50,27,50,7,138,114,83,52,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
DRI,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,2,16,13,19,33,46,39,53,79,6,105,119,5,137,138,94,47,7,5,11,19,17,58,10,30,32,9,116,127,154,110,20,197,150,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,5,6,3,14,38,16,68,48,27,7,13,15,78,156,173,129,82,2,6,15,25,2,17,8,54,79,56,71,28,14,78,38,212,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
DUK,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,6,3,14,38,16,68,48,27,7,13,15,78,156,173,129,82,1,17,25,16,29,49,67,33,24,22,95,52,6,113,91,63,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
DVA,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,292.0,14,0,14,1,20,36,24,34,12,72,97,28,71,50,158,56,8,167,2,10,19,25,2,17,8,18,75,30,111,68,22,4,165,127,80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
DVN,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,8,2,9,27,25,4,21,37,83,99,56,10,171,118,74,27,4,16,21,17,10,36,64,42,21,45,78,133,40,156,111,73,209,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
DXC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,25,6,18,12,33,22,38,15,38,66,79,37,92,63,75,47,189,76,7,5,11,19,17,58,10,30,32,9,116,3,109,178,133,95,48,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXCM,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,10,1,11,29,11,0,9,0,6,59,39,75,80,0,2,1,4,6,4,16,18,20,35,55,2,34,63,48,18,110,86,9,3,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
EA,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,1,11,29,13,0,9,0,6,59,39,88,118,0,2,1,4,6,8,4,21,17,10,36,64,42,21,45,78,133,87,43,58,184,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EBAY,7.0,73.0,51.0,518.0,5182.0,25.0,2550.0,940.0,185.0,2,1,11,29,6,0,9,0,6,59,39,86,132,0,2,1,4,6,6,8,0,36,13,1,19,74,3,57,63,95,155,5,66,28,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
ECL,2.0,28.0,32.0,325.0,3256.0,15.0,1510.0,970.0,167.0,15,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,1,6,22,31,36,13,27,71,50,27,50,7,138,137,92,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,6,3,14,38,16,68,48,27,7,13,15,78,156,173,129,82,2,10,19,4,37,14,34,55,39,93,51,8,37,111,73,216,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EFX,7.0,73.0,56.0,561.0,5614.0,20.0,2020.0,940.0,453.0,25,9,19,9,28,31,23,29,10,19,1,12,129,80,49,103,200,63,5,17,25,16,9,2,4,2,85,62,89,108,62,58,173,135,207,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EIX,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,6,3,14,38,16,68,48,27,7,13,15,78,156,173,129,82,2,10,19,4,37,14,34,18,39,30,118,75,157,52,156,47,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
EL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,215.0,20,1,11,29,35,0,9,0,6,59,39,6,6,0,2,1,4,6,1,13,22,12,16,34,14,23,41,25,110,67,21,104,59,169,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
EMC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,6,8,2,23,47,1,31,51,30,74,32,106,60,138,93,55,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
EMN,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,6,18,7,27,41,53,58,35,14,9,25,52,128,89,127,110,195,7,6,15,9,20,5,62,40,43,20,23,94,145,101,166,128,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMR,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,11,4,5,17,12,20,14,64,2,89,61,113,70,24,77,131,87,50,1,13,17,13,31,4,40,32,11,73,76,33,19,169,78,102,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENDP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,4,4,16,1,11,57,20,13,35,66,61,128,139,136,195,151,191,2,7,14,24,1,56,36,7,37,65,77,114,102,118,88,50,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EOG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,1,11,29,13,0,9,17,7,71,51,88,118,72,142,199,155,108,4,9,27,27,30,30,26,4,77,54,12,126,80,36,116,78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EP,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,-1,3,14,21,35,14,45,65,42,83,55,21,89,32,117,8,136,94,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQIX,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,974.0,463.0,2,1,11,29,10,0,9,0,6,59,39,30,78,0,2,1,4,6,1,17,25,16,29,49,67,45,24,67,25,134,88,44,99,61,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
EQR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,17,8,7,49,30,62,51,30,10,7,27,100,61,149,105,58,5,3,7,38,15,47,60,38,17,79,75,43,111,141,96,58,121,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQT,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,7,8,2,9,27,25,4,21,37,83,29,139,113,74,21,193,146,5,3,7,38,15,47,60,38,17,79,75,43,111,164,199,161,121,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ES,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,6,3,14,38,16,68,48,27,7,13,15,78,156,173,129,82,1,6,19,25,4,54,55,12,83,60,21,91,132,67,43,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ESRX,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,905.0,287.0,14,0,12,19,4,18,2,51,28,40,89,47,4,55,139,86,42,228,8,4,21,0,48,23,3,16,71,72,101,58,99,112,168,162,115,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESS,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,17,8,7,49,30,62,51,30,10,7,27,100,61,149,105,58,5,3,10,14,42,19,44,50,29,6,112,69,23,48,172,172,125,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
ETFC,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,8,0,27,36,3,44,60,39,77,17,5,46,41,11,34,77,51,9,7,14,24,49,32,12,49,9,39,87,0,92,38,180,142,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETN,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,355.0,18,6,18,17,12,25,3,6,67,46,26,4,116,70,31,172,128,81,8,4,6,33,18,46,23,1,8,91,49,138,115,71,26,165,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ETR,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,16,13,19,9,29,9,20,63,37,8,63,90,16,20,40,16,2,10,20,35,12,31,59,64,72,23,103,55,159,115,124,86,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EVHC,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,4,4,16,1,11,57,20,13,35,66,61,128,139,136,83,39,83,3,18,4,37,22,39,53,78,10,76,34,84,139,154,109,71,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,6,3,14,38,16,68,48,27,7,13,15,78,156,173,129,82,2,19,13,6,0,12,29,66,0,87,70,92,46,2,150,22,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EW,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,6,14,9,18,25,41,31,9,45,83,93,131,118,160,159,121,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
EXC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,16,13,19,9,29,9,20,63,37,8,63,90,16,20,40,16,7,6,15,9,2,5,33,54,43,20,23,94,145,101,166,128,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXPD,4.0,47.0,48.0,488.0,4885.0,20.0,2030.0,600.0,620.0,9,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,4,15,5,21,43,20,68,46,44,95,30,93,47,93,56,124,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EXPE,4.0,47.0,56.0,561.0,5615.0,25.0,2550.0,600.0,620.0,2,1,13,7,25,41,53,66,47,80,24,0,40,60,21,187,143,96,1,6,15,31,36,13,27,71,50,27,50,7,138,114,83,52,40,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,0,17,1,7,15,39,18,54,84,4,82,99,28,149,96,216,169,5,3,24,26,3,48,38,61,23,1,43,19,153,109,64,26,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
F,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,10,9,19,9,28,31,21,69,46,25,5,73,82,36,101,177,133,86,0,11,29,29,14,21,13,29,40,80,117,74,59,121,136,98,51,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FANG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,4,4,16,1,11,57,20,13,35,66,61,128,139,136,83,39,174,3,14,12,10,6,51,58,36,53,71,113,87,136,128,163,125,78,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
FAST,5.0,50.0,4.0,42.0,423.0,20.0,2010.0,976.0,450.0,6,4,5,28,26,2,54,2,8,4,12,1,3,17,6,3,10,7,6,14,9,18,25,41,35,72,15,33,69,26,133,89,146,108,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
FB,7.0,73.0,51.0,519.0,5191.0,50.0,5020.0,-1.0,-1.0,2,9,4,16,1,11,57,20,9,3,70,31,95,148,113,122,45,155,6,15,5,21,43,20,68,67,46,94,59,16,76,165,120,82,35,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1
