,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
DJ,2.0,27.0,51.0,511.0,5111.0,25.0,2540.0,976.0,415.0,3,1,19,0,29,45,45,45,45,88,88,118,118,118,118,118,118,118,9,5,5,36,1,1,9,10,14,84,46,133,133,133,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLTR,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,5,7,24,7,40,43,43,6,47,24,113,76,145,52,156,165,190,3,4,29,29,27,29,27,27,27,27,91,43,159,113,95,89,64,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
DOV,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,940.0,247.0,15,6,1,18,18,18,13,13,34,8,32,76,70,52,156,2,170,159,7,7,27,34,49,49,49,78,78,78,78,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRE,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,203,203,5,8,20,20,20,48,20,76,76,20,20,20,20,36,83,3,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
DRI,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,2,2,23,23,23,23,20,20,20,20,20,20,20,20,20,184,184,7,12,7,39,39,52,52,52,52,52,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
DTE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,4,17,22,22,22,52,22,22,57,6,72,123,123,123,123,200,200,6,11,11,11,11,11,11,11,11,33,12,44,143,143,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
DUK,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19,19,38,38,22,0,70,70,82,82,82,155,168,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,292.0,14,0,15,6,6,35,38,33,46,7,63,23,117,125,72,60,48,47,0,19,15,38,33,9,24,51,0,42,114,68,146,146,169,124,224,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
DVN,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,55,80,92,87,7,39,50,151,41,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
DXC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,15,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,18,21,21,21,21,21,21,21,21,21,126,126,126,126,138,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,3,6,1,1,1,1,1,1,1,1,1,124,61,7,70,14,225,3,3,28,28,4,30,61,75,19,55,57,90,140,147,167,197,68,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
EBAY,7.0,73.0,51.0,518.0,5182.0,25.0,2550.0,940.0,185.0,2,0,11,8,0,28,28,54,73,87,87,87,87,87,87,87,87,87,3,15,24,18,18,40,1,1,1,40,88,39,136,8,191,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
ECL,2.0,28.0,32.0,325.0,3256.0,15.0,1510.0,970.0,167.0,7,7,18,2,26,2,18,18,18,18,13,13,13,13,11,13,13,11,4,12,12,27,12,12,38,34,49,95,43,52,89,67,189,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ED,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,17,22,22,22,52,22,22,57,6,72,123,123,123,123,200,200,8,1,3,9,40,58,58,58,58,58,58,58,58,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
EFX,7.0,73.0,56.0,561.0,5614.0,20.0,2020.0,940.0,453.0,19,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,0,2,24,31,2,77,55,39,54,41,93,72,55,46,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
EIX,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,17,22,22,22,52,22,22,57,6,72,123,123,123,17,209,209,9,9,1,1,31,24,60,60,60,60,60,77,77,142,130,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
EL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,215.0,20,2,8,17,39,6,26,24,24,24,46,75,46,45,22,22,21,18,7,7,27,34,49,49,49,78,78,78,49,49,153,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,0,11,8,0,28,28,54,73,87,87,87,87,87,8,28,28,28,3,3,28,28,28,28,28,72,72,72,107,118,118,28,28,173,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
EMN,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,19,7,18,2,26,2,18,18,18,18,13,13,13,13,11,13,13,11,6,0,25,25,25,25,25,25,25,25,25,25,25,68,91,160,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
EMR,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,11,7,18,2,26,2,18,18,18,18,13,13,13,13,11,13,13,20,4,14,9,33,13,54,44,44,68,45,24,18,149,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENDP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,6,1,18,18,18,13,13,13,13,11,11,11,11,6,6,6,2,4,14,9,33,44,44,65,65,65,7,15,87,90,178,178,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,8,3,26,2,24,57,2,50,50,50,50,22,2,93,75,218,218,7,12,7,39,39,52,62,55,80,92,87,139,41,95,8,66,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
EP,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,5,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,19,19,38,38,22,0,70,70,82,82,82,155,168,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
EQIX,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,974.0,463.0,2,6,1,16,19,3,32,37,72,28,7,112,138,138,173,173,173,173,1,6,26,24,9,18,18,13,13,11,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
EQR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,203,203,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQT,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,1,14,14,21,39,22,40,79,26,43,88,72,55,98,110,119,186,6,0,25,25,25,25,25,38,63,93,116,128,128,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ES,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,17,22,22,22,52,22,22,57,6,72,123,123,123,123,200,200,0,0,15,15,16,53,39,79,79,79,79,114,79,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ESRX,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,905.0,287.0,14,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,11,11,11,11,11,11,11,66,96,96,96,9,159,106,118,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESS,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,14,14,14,14,14,14,14,26,43,88,72,55,98,110,119,186,7,7,27,34,8,8,8,8,8,8,8,8,8,57,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
ETFC,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,6,1,18,18,18,13,13,13,13,11,11,11,11,6,6,6,2,9,9,5,36,1,1,9,31,77,77,42,14,144,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ETN,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,355.0,18,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,11,6,6,6,6,6,6,6,63,63,63,63,63,182,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETR,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,17,22,22,22,52,22,22,57,6,72,123,123,123,123,200,200,6,11,6,6,6,6,6,38,6,63,63,63,63,63,182,182,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EVHC,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,4,8,17,39,6,26,24,24,24,46,75,46,45,22,22,21,18,5,8,20,16,46,0,63,49,28,87,93,93,156,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,17,22,22,22,52,22,22,57,6,72,123,123,123,123,200,200,6,0,25,25,25,25,25,25,25,25,25,25,25,68,91,160,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
EW,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,4,17,22,22,22,52,22,22,57,6,92,92,92,92,92,92,92,4,18,21,14,14,14,14,14,85,85,85,85,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,17,22,22,22,52,22,22,57,6,72,123,123,123,123,200,200,0,19,19,38,38,22,0,70,70,82,82,82,155,155,155,155,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXPD,4.0,47.0,48.0,488.0,4885.0,20.0,2030.0,600.0,620.0,9,1,8,16,38,38,58,17,76,63,73,116,58,31,164,128,212,176,5,8,20,16,46,46,46,46,46,29,104,104,104,104,104,177,177,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
F,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,18,7,18,2,26,2,18,18,18,18,13,29,31,127,166,166,166,166,9,9,1,1,31,24,60,60,60,60,60,60,60,39,87,87,87,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FAST,5.0,50.0,4.0,42.0,423.0,20.0,2010.0,976.0,450.0,6,5,7,24,7,40,43,43,6,47,24,24,21,140,140,140,140,140,3,15,24,18,18,13,1,1,1,40,88,123,123,123,123,123,186,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FCX,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,360.0,17,4,17,22,22,19,53,69,35,54,77,72,33,148,148,148,148,148,0,5,0,31,2,19,13,18,18,1,44,47,92,163,163,217,217,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FDO,5.0,53.0,45.0,452.0,4529.0,25.0,2550.0,976.0,432.0,6,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,10,10,37,37,36,36,36,36,10,10,10,10,10,10,10,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
FDX,4.0,45.0,49.0,492.0,4921.0,20.0,2030.0,600.0,620.0,9,7,18,2,26,2,20,56,75,80,15,5,77,40,103,125,94,93,4,12,12,27,12,12,38,34,49,95,43,52,89,67,189,189,189,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0
FE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,17,22,22,22,52,22,22,57,6,72,123,123,123,123,200,200,6,11,6,6,6,6,6,6,6,6,6,6,6,164,164,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFIV,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,454.0,2,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,27,27,4,73,73,4,4,4,4,4,4,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
FHN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,9,9,9,9,9,9,9,9,9,9,9,9,150,150,150,150,150,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FISV,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,25,0,12,4,28,15,50,38,61,32,76,64,23,57,125,89,75,72,0,19,15,38,33,9,24,51,0,42,114,68,70,70,70,143,56,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
FITB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,9,9,9,9,9,9,9,9,9,9,9,9,150,150,150,150,150,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,5.0,56.0,44.0,448.0,4482.0,25.0,2550.0,976.0,449.0,22,3,6,1,1,1,1,1,1,1,1,1,1,1,136,100,7,147,7,12,12,27,12,12,62,62,62,62,62,137,137,172,172,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLIR,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,925.0,220.0,13,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,80,155,0,5,0,2,24,31,57,9,22,47,11,125,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLR,1.0,16.0,23.0,237.0,2379.0,20.0,2010.0,925.0,240.0,15,1,13,3,17,42,42,42,42,42,42,42,42,42,42,178,115,122,4,12,12,27,13,12,38,34,49,95,43,52,89,67,189,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLS,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,357.0,15,1,15,6,21,39,22,40,79,26,43,88,72,107,83,192,192,192,9,5,5,31,2,19,13,18,61,0,29,116,141,141,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FMC,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,970.0,165.0,11,7,18,2,26,2,18,18,18,18,13,13,13,13,11,13,13,11,0,19,15,38,33,9,24,51,0,42,114,68,146,146,146,146,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOSL,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,976.0,203.0,22,6,1,18,18,18,13,13,13,13,11,11,11,58,85,179,167,52,3,4,4,4,4,30,4,73,73,73,73,73,42,44,190,91,220,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FRT,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,14,14,21,39,22,40,79,14,14,14,14,14,14,14,203,203,6,11,11,11,22,43,66,4,39,15,31,40,75,55,48,45,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
FRX,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,1,4,21,35,26,2,50,67,84,84,54,110,9,138,93,82,75,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAS,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,1,14,14,14,14,14,14,14,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,19,4,17,15,36,36,36,36,36,36,36,72,123,123,36,36,196,36,7,7,7,7,7,7,7,7,7,34,34,109,49,161,137,219,219,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,10.0,99.0,99.0,999.0,9999.0,20.0,2010.0,925.0,220.0,15,6,1,18,18,18,13,13,13,13,11,11,11,11,6,6,6,2,9,5,5,36,1,1,9,10,14,84,46,133,133,133,133,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
GENZ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,6,10,29,37,32,13,13,13,13,11,11,11,27,33,41,41,41,3,4,4,4,27,27,27,27,27,27,27,27,130,40,79,200,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GHC,8.0,82.0,61.0,611.0,6116.0,25.0,2530.0,976.0,415.0,8,1,19,19,8,37,37,46,37,37,37,94,94,157,98,110,119,186,7,12,7,39,39,52,52,52,52,52,110,110,110,110,110,110,110,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
GILD,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,16,16,26,26,4,3,20,51,28,3,124,95,75,60,47,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
GIS,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,2,2,23,23,23,23,23,23,23,40,6,108,23,23,23,23,23,9,9,23,0,45,2,42,74,74,74,74,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,9,5,5,5,5,5,5,5,35,54,59,6,155,155,155,155,5,0,5,0,2,24,31,57,9,22,47,41,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLW,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,940.0,180.0,13,6,1,18,18,18,13,13,13,13,11,11,11,11,6,6,6,2,2,17,10,37,37,37,37,37,2,2,2,2,2,2,2,2,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMCR,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,3,6,1,1,1,1,1,1,1,1,1,1,143,41,5,214,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPC,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,976.0,130.0,18,7,13,3,17,42,42,42,42,42,42,42,42,42,42,42,42,177,5,8,20,20,20,20,46,76,76,76,83,79,57,179,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
GPS,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,5,7,27,10,31,39,31,21,86,86,28,35,158,158,158,31,179,4,14,9,33,44,44,65,65,65,65,65,65,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
GR,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,15,7,18,2,26,2,18,18,34,8,32,76,70,52,86,184,187,239,0,19,19,38,38,22,0,70,70,82,82,82,155,155,155,155,230,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
GRMN,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,925.0,220.0,13,6,1,18,18,18,13,13,13,13,11,11,11,11,6,6,6,2,3,3,28,28,28,28,28,72,84,61,107,107,107,173,173,107,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1
GS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,0,0,7,24,43,24,64,54,79,22,103,98,149,149,149,149,149,9,9,1,1,3,34,55,54,43,31,95,75,45,24,24,21,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
GT,3.0,30.0,32.0,326.0,3262.0,25.0,2510.0,976.0,130.0,18,3,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,11,11,11,55,33,40,11,33,12,101,101,101,101,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GWW,5.0,50.0,0.0,4.0,42.0,20.0,2010.0,940.0,222.0,-1,7,18,2,26,2,18,18,18,18,13,13,36,80,102,186,151,189,2,10,10,37,37,37,37,37,37,37,37,33,113,171,171,203,203,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
HAL,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,8,3,10,33,44,44,44,44,44,44,44,132,132,132,132,132,132,4,18,21,21,21,21,21,21,21,21,21,126,126,126,126,138,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HAR,3.0,36.0,33.0,334.0,3343.0,25.0,2520.0,925.0,220.0,23,1,19,19,21,39,22,40,79,19,61,100,48,151,26,50,205,160,4,14,9,33,13,54,44,44,68,7,15,87,157,166,40,79,160,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,7,18,2,26,49,56,0,53,21,39,73,52,22,170,94,88,82,8,1,3,23,23,58,58,58,58,75,103,103,103,103,103,103,103,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
