,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
CTSH,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,9,19,5,39,39,39,39,44,44,44,44,69,92,64,9,39,39,8,14,23,35,24,11,1,43,83,71,48,27,4,32,9,130,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CTXS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,7,9,23,23,21,15,15,15,15,15,13,13,13,1,1,1,227,3,15,2,12,42,29,19,6,29,76,53,23,117,92,69,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CVC,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,4,12,9,2,2,21,21,21,21,21,50,49,50,24,21,21,15,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVG,7.0,73.0,56.0,561.0,5614.0,45.0,4510.0,976.0,175.0,25,8,7,15,13,42,42,42,39,39,92,92,117,4,78,131,136,188,5,8,29,19,34,49,10,29,81,98,90,90,155,130,107,89,64,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
CVH,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,21,7,10,51,41,28,72,60,37,16,154,129,191,173,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
CVS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,978.0,435.0,20,8,7,20,35,16,29,5,13,58,9,119,79,51,27,24,24,19,0,9,15,23,12,17,65,52,42,30,7,139,116,91,119,101,76,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVX,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,2,2,25,37,0,45,43,22,22,22,55,120,120,120,120,120,120,4,5,21,7,10,51,41,28,72,60,37,16,154,129,191,173,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,159,159,159,159,6,2,5,16,14,22,28,0,78,2,43,110,87,141,159,141,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
DD,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,15,3,3,21,38,40,32,13,24,4,58,23,51,151,151,151,151,151,1,13,7,33,31,37,27,61,87,75,52,121,98,73,50,32,7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DDS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,7,9,23,23,21,15,52,73,73,73,73,73,73,73,73,89,12,0,9,18,23,12,17,65,52,42,30,7,139,116,91,119,101,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,18,0,15,12,24,5,58,62,3,23,49,118,118,118,118,118,118,118,9,19,9,0,36,54,44,31,21,9,93,109,86,61,38,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGX,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,4,5,21,7,10,51,12,49,74,69,79,72,35,157,134,116,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1
DHI,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,0,4,27,27,27,27,64,64,64,64,112,112,112,112,112,112,112,0,17,26,20,45,32,22,72,69,57,72,125,102,77,54,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,925.0,355.0,11,3,0,21,1,1,35,7,7,49,53,31,125,43,107,162,104,76,4,5,21,7,20,7,54,68,58,46,23,2,49,24,1,216,85,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIS,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,4,1,13,28,47,40,18,55,24,95,47,47,47,47,47,47,47,5,8,27,36,29,16,6,60,50,73,80,115,92,156,133,115,90,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISCA,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,-1.0,-1.0,-1,3,3,21,1,1,8,19,19,19,19,19,19,19,19,19,19,231,8,14,12,26,4,19,69,56,46,34,83,89,152,127,55,84,24,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DISH,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,2,11,1,2,7,23,42,13,41,6,65,80,66,63,186,187,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
DJ,2.0,27.0,51.0,511.0,5111.0,25.0,2540.0,976.0,415.0,3,2,2,28,36,29,59,25,58,79,97,2,108,82,49,50,138,115,9,2,14,4,9,15,51,38,28,16,107,22,63,38,15,99,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
DLR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,1,13,3,9,22,9,11,67,1,63,56,55,89,4,168,161,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
DLTR,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,8,18,14,18,15,13,56,76,71,71,49,119,155,97,79,67,7,5,10,13,27,16,3,66,64,54,42,19,50,121,96,73,211,186,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
DOV,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,940.0,247.0,11,7,15,18,11,45,12,12,5,18,91,111,111,111,111,111,111,212,4,9,15,5,49,36,15,69,57,86,78,122,99,74,51,86,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DPZ,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,-1.0,-1.0,10,9,19,5,39,39,39,39,53,84,59,26,58,157,83,181,143,110,2,11,8,24,13,0,2,16,25,92,118,108,80,132,12,179,112,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
DRE,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,17,17,17,17,17,17,17,85,85,85,122,122,122,122,217,217,7,16,16,6,44,31,55,75,32,53,100,116,93,68,45,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
DRI,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,8,19,5,34,15,13,56,53,84,59,26,58,149,149,189,189,189,7,16,3,9,41,28,7,79,44,91,68,47,24,161,138,87,136,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
DTE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,5,13,2,3,23,23,2,23,51,62,51,56,159,159,159,159,159,9,2,14,4,9,15,51,38,2,68,47,127,104,79,56,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
DUK,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,159,159,159,159,1,13,3,9,22,9,11,67,1,63,56,55,89,4,168,150,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,292.0,14,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,237,9,19,9,0,36,54,44,31,21,9,93,109,86,61,38,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVN,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,2,2,25,37,0,45,43,22,22,22,55,120,120,120,120,120,120,4,9,15,11,0,56,46,33,23,11,31,130,119,120,198,180,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
DXC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,25,3,10,21,19,10,18,22,57,43,12,83,5,58,173,23,147,106,1,13,7,33,31,37,27,61,87,75,52,121,98,73,50,32,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXCM,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,-1.0,-1.0,10,3,3,21,1,1,1,1,1,1,1,1,1,146,146,146,146,146,8,4,17,29,23,41,5,9,4,27,4,17,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
EA,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,9,16,29,16,44,53,32,43,46,88,17,135,153,93,22,30,58,8,14,23,35,4,19,69,56,46,34,83,89,152,127,0,195,225,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
EBAY,7.0,73.0,51.0,518.0,5182.0,25.0,2550.0,940.0,185.0,2,0,16,0,20,38,43,46,18,17,79,94,127,127,127,124,195,5,8,14,23,35,24,11,1,43,83,71,48,27,4,32,9,130,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECL,2.0,28.0,32.0,325.0,3256.0,15.0,1510.0,970.0,167.0,7,5,13,2,3,23,23,8,8,8,8,96,126,26,94,18,117,119,7,16,3,9,41,28,7,79,44,91,68,47,24,161,138,87,136,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,159,159,159,159,6,12,11,1,47,55,62,39,63,29,85,64,120,95,72,54,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EFX,7.0,73.0,56.0,561.0,5614.0,20.0,2020.0,940.0,453.0,19,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,0,0,18,30,19,6,56,78,49,56,105,84,122,36,13,178,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
EIX,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,125,125,125,125,9,2,14,4,9,15,64,51,82,88,117,44,21,48,25,175,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
EL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,215.0,20,0,19,5,39,39,39,39,54,54,54,54,54,54,54,126,84,111,0,17,20,17,48,42,32,19,9,4,44,13,125,153,130,213,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EMC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,5,8,27,36,29,16,6,60,50,73,80,115,92,156,133,115,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMN,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,7,9,8,38,40,32,13,24,4,58,23,51,151,151,151,151,151,7,1,25,31,1,10,59,46,77,65,42,21,56,170,147,129,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EMR,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,11,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,0,0,26,20,45,32,22,72,69,57,72,51,28,3,169,194,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENDP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,3,15,12,26,15,2,19,6,19,7,106,136,107,59,44,192,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,2,2,25,37,0,45,43,22,22,22,55,120,120,120,120,120,120,5,10,13,3,37,24,29,22,6,13,32,103,109,54,115,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
EP,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,5,2,2,25,37,0,45,43,22,22,22,55,120,120,120,120,120,120,2,6,4,28,6,58,48,2,65,90,66,118,95,70,47,191,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
EQIX,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,974.0,463.0,2,9,0,7,14,42,42,42,63,63,63,63,121,121,121,121,164,83,0,0,18,30,39,26,34,63,53,81,58,82,14,159,136,118,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,17,17,17,17,17,17,17,85,85,85,122,122,122,122,217,217,1,17,7,17,33,50,32,48,60,48,97,76,53,28,62,199,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
EQT,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,2,2,25,37,0,45,43,22,22,22,55,120,120,120,120,120,120,6,12,11,1,28,20,45,32,22,10,21,111,88,149,126,108,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
ES,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,159,159,159,159,9,2,14,4,9,15,51,38,28,16,107,22,63,38,15,186,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ESRX,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,905.0,287.0,14,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,19,9,0,36,54,44,31,21,82,59,43,20,176,153,135,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
ESS,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,17,17,17,17,17,17,17,85,85,85,122,122,122,122,217,217,1,13,3,38,27,14,4,77,31,89,113,65,42,17,81,48,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
ETFC,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,2,7,24,32,21,45,18,24,3,45,39,73,144,167,197,202,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ETN,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,355.0,18,3,15,12,11,45,12,12,5,18,91,111,111,111,111,111,111,212,7,16,16,6,44,31,55,75,32,47,24,3,32,138,173,155,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETR,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,125,125,125,125,6,2,5,16,14,22,28,0,78,20,57,114,91,66,43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
EVHC,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,3,3,22,37,8,18,8,1,18,58,82,126,110,116,177,159,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
EVRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,159,159,159,159,6,12,5,16,28,20,45,32,22,70,111,111,67,42,19,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
EW,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,5,8,16,22,48,48,48,48,48,48,48,48,48,48,48,48,48,5,10,13,3,37,24,35,22,12,0,94,34,2,9,170,158,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,159,159,159,159,9,19,9,0,36,44,44,71,79,87,112,91,68,43,92,74,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
EXPD,4.0,47.0,48.0,488.0,4885.0,20.0,2030.0,600.0,620.0,9,9,19,5,39,39,39,39,39,39,39,39,39,39,39,39,39,39,5,10,29,19,34,33,23,10,38,26,94,34,2,5,67,59,54,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1
EXPE,4.0,47.0,56.0,561.0,5615.0,25.0,2550.0,600.0,620.0,16,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,3,15,2,12,42,29,19,6,29,76,53,23,117,92,69,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
EXR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,-1.0,-1.0,26,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,1,13,7,38,27,14,4,77,31,89,84,133,124,99,175,157,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,18,3,3,21,1,1,1,1,1,1,1,1,1,90,84,196,56,18,2,11,1,2,7,23,42,13,73,61,38,104,81,56,33,15,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAST,5.0,50.0,4.0,42.0,423.0,20.0,2010.0,976.0,450.0,6,0,19,5,10,39,44,10,44,44,44,44,18,131,70,147,94,157,8,18,6,8,40,27,3,66,56,44,81,134,111,86,193,128,94,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
FCX,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,360.0,17,2,2,25,37,41,41,41,41,41,41,41,41,41,41,41,41,41,4,9,15,11,0,56,46,33,23,11,31,130,119,120,198,180,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
FDO,5.0,53.0,45.0,452.0,4529.0,25.0,2550.0,976.0,432.0,6,3,3,21,1,15,13,56,76,1,1,1,119,155,97,79,67,7,0,9,18,23,12,17,65,52,42,30,7,139,116,91,119,101,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
FDX,4.0,45.0,49.0,492.0,4921.0,20.0,2030.0,600.0,620.0,9,7,19,5,39,39,39,39,39,39,39,39,39,39,39,39,39,39,4,5,21,7,10,51,41,28,72,60,37,58,71,108,140,206,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
FE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,5,13,2,3,23,23,2,23,51,62,51,56,159,125,125,125,125,6,12,11,1,28,20,45,32,22,10,21,111,67,42,126,108,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
FFIV,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,454.0,2,4,12,9,2,2,21,21,21,21,21,50,49,50,24,21,21,15,8,18,6,8,24,11,1,15,36,15,89,68,45,20,161,143,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FHN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,1,5,3,21,24,2,23,62,3,23,27,134,134,134,134,134,134,2,7,24,14,3,45,60,47,37,25,91,70,133,14,20,207,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
FIS,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,4,3,3,21,1,1,1,1,1,1,1,1,53,29,29,46,4,91,1,17,7,33,33,50,27,61,87,75,87,96,7,155,188,170,145,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
FISV,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,25,8,7,15,13,3,56,38,36,83,84,101,101,148,148,148,148,4,1,13,3,9,22,9,68,54,45,79,10,35,12,22,187,184,159,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FITB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,1,5,3,21,24,2,23,62,3,23,27,134,134,134,134,134,134,2,7,28,32,21,8,31,70,64,31,110,99,76,51,28,10,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
FL,5.0,56.0,44.0,448.0,4482.0,25.0,2550.0,976.0,449.0,19,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,3,15,2,12,42,46,36,62,52,40,17,100,36,143,199,181,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLIR,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,925.0,220.0,13,3,3,21,1,1,1,1,1,28,32,12,137,104,101,101,101,198,4,9,15,11,49,36,15,58,48,36,13,10,37,104,181,185,160,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
FLR,1.0,16.0,23.0,237.0,2379.0,20.0,2010.0,925.0,240.0,11,3,3,21,1,1,1,1,1,1,1,1,1,1,168,168,168,168,7,16,0,34,35,53,43,30,20,47,24,3,79,138,173,155,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLS,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,357.0,15,0,15,12,24,5,58,62,3,23,49,118,118,118,118,118,118,118,7,16,0,34,35,53,43,30,20,47,24,3,79,138,173,155,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
