,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
DD,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,11,9,0,2,39,48,41,31,21,11,1,18,24,11,21,193,172,152,4,5,28,35,35,35,35,34,5,33,32,88,159,34,190,159,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,19,6,10,29,23,10,23,13,68,82,78,111,37,99,72,53,149,162,2,17,5,37,37,53,67,67,67,67,67,67,67,176,109,109,239,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DE,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,15,9,16,1,11,2,13,50,34,63,81,84,64,148,126,104,168,224,7,7,7,8,7,7,7,7,7,99,100,109,2,164,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGX,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,6,18,5,8,37,27,17,7,51,88,24,4,58,8,120,200,171,9,8,18,1,26,58,36,71,71,71,33,126,128,20,170,172,138,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHI,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,8,9,25,15,5,19,9,73,73,63,43,23,134,112,90,69,49,2,5,1,34,16,26,69,69,69,69,36,132,135,135,155,155,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DHR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,925.0,355.0,11,5,16,1,11,2,0,7,32,22,22,99,51,151,97,60,50,238,9,8,18,1,26,58,36,71,71,71,33,126,128,20,170,172,138,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIS,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,5,4,23,17,39,36,55,14,8,57,16,22,3,166,144,123,103,5,9,9,9,40,40,40,40,40,40,40,40,40,157,157,215,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DISH,4.0,48.0,51.0,515.0,5152.0,50.0,5020.0,978.0,150.0,8,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,6,6,6,6,42,42,54,50,58,6,6,6,109,56,104,196,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
DJ,2.0,27.0,51.0,511.0,5111.0,25.0,2540.0,976.0,415.0,3,2,6,26,19,13,47,37,27,17,7,82,74,43,173,190,169,149,6,6,6,6,42,42,54,50,58,26,115,125,75,47,132,119,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
DLTR,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,2,12,11,1,33,12,2,8,3,25,3,114,135,113,91,70,50,3,3,25,38,38,38,38,38,38,38,38,38,38,38,38,132,132,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
DOV,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,940.0,247.0,15,8,9,13,37,27,15,5,32,22,36,99,51,72,164,94,103,131,5,9,9,9,40,40,40,8,8,8,102,102,102,102,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRE,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,3,8,22,12,2,44,3,67,62,107,87,66,44,22,1,43,5,18,21,30,47,30,21,36,87,20,10,115,149,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1
DRI,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,2,12,11,1,33,12,2,8,3,25,94,57,131,109,87,66,46,9,0,0,0,0,48,48,48,48,48,48,48,48,171,171,171,152,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,1,15,0,3,47,37,27,17,7,48,108,88,67,45,23,2,12,7,4,4,36,4,36,4,4,4,4,4,4,4,4,4,4,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DUK,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,0,3,47,37,27,17,7,48,108,88,67,45,23,2,12,4,13,28,35,35,35,35,34,15,35,35,35,35,167,162,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,292.0,14,6,10,9,5,44,57,69,59,86,87,101,139,118,162,140,119,99,2,5,26,25,18,18,18,75,56,25,15,104,104,62,32,185,31,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVN,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,14,4,29,19,9,18,66,24,53,83,63,32,154,182,161,141,7,4,4,36,4,36,4,4,4,4,4,4,4,4,4,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
DXC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,25,8,9,9,5,44,57,62,72,29,60,47,118,86,115,108,202,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EA,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,3,11,21,13,1,52,67,40,46,35,71,7,120,81,142,84,35,3,3,25,38,38,38,38,38,38,38,25,25,25,25,25,25,25,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBAY,7.0,73.0,51.0,518.0,5182.0,25.0,2550.0,940.0,185.0,2,3,7,22,34,24,14,4,71,61,51,31,11,22,75,162,81,180,8,19,16,22,22,28,16,23,62,36,111,111,111,111,117,53,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECL,2.0,28.0,32.0,325.0,3256.0,15.0,1510.0,970.0,167.0,7,9,0,2,39,48,41,31,21,11,1,18,24,11,21,193,172,152,2,5,1,18,43,43,43,43,43,43,43,27,43,43,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ED,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,0,3,47,37,27,17,7,48,108,88,67,45,23,2,12,2,5,1,18,43,43,43,43,43,43,43,27,43,43,43,152,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EFX,7.0,73.0,56.0,561.0,5614.0,20.0,2020.0,940.0,453.0,19,6,10,29,23,10,23,13,68,82,64,36,32,13,11,7,20,6,7,12,12,12,12,12,12,12,12,12,12,61,36,179,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
EIX,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,96,76,6,15,15,15,15,15,15,15,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
EL,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,215.0,20,1,15,0,12,21,38,23,18,48,72,37,119,98,76,54,33,13,5,9,9,9,40,40,40,40,40,40,40,40,40,157,157,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,3,7,22,33,3,51,56,46,36,26,6,1,26,130,105,62,108,3,3,25,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
EMN,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,9,0,2,39,48,41,31,21,11,1,18,24,11,21,193,172,152,7,4,4,36,14,4,50,46,26,37,26,10,144,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMR,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,11,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,206,205,0,10,10,10,10,51,60,60,54,54,60,54,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENDP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,0,17,7,2,15,30,3,76,77,34,88,68,146,13,76,39,229,3,14,29,24,25,8,31,14,76,5,92,36,131,109,42,131,71,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
EOG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,14,4,29,19,9,18,66,24,53,83,63,32,154,182,161,141,9,18,24,17,17,17,17,17,17,17,17,116,9,173,2,204,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
EP,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,5,7,14,4,29,19,9,18,66,24,53,83,63,32,154,182,161,141,4,4,4,4,4,50,63,63,63,63,63,63,63,63,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
EQIX,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,974.0,463.0,2,2,12,11,1,33,12,2,8,3,25,3,16,149,108,99,214,194,4,16,22,32,1,1,1,1,35,50,114,62,51,88,67,63,60,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
EQR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,3,8,22,12,2,44,3,67,62,107,87,66,44,22,1,43,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EQT,4.0,49.0,21.0,211.0,2111.0,10.0,1010.0,700.0,710.0,5,7,14,4,29,19,9,18,66,24,53,83,63,32,154,182,161,141,2,5,1,18,43,19,61,78,78,78,83,78,78,78,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
ES,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,7,4,4,36,14,4,50,46,26,37,26,10,144,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESRX,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,905.0,287.0,14,5,19,24,8,37,27,17,7,51,88,24,132,107,169,167,94,219,2,5,28,35,35,35,35,34,5,33,32,88,154,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESS,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,3,8,22,12,2,44,3,67,62,107,87,66,44,22,1,43,9,18,24,17,17,57,57,53,57,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETFC,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,3,11,12,25,35,43,57,1,43,33,13,70,152,31,92,187,226,6,6,6,6,6,6,6,6,6,30,87,76,156,40,126,42,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETN,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,355.0,18,9,16,1,11,2,0,7,32,22,22,99,0,77,65,3,79,139,2,5,28,35,35,35,35,34,5,33,32,88,159,34,190,190,190,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ETR,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,0,3,47,37,27,17,7,48,108,88,67,45,23,2,12,4,13,26,25,18,18,18,75,75,83,69,104,104,104,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
EVHC,8.0,80.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,1,13,24,12,21,38,23,18,48,72,37,54,33,167,145,124,104,8,19,19,19,19,28,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,4,13,4,4,4,50,63,63,63,63,63,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EW,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,6,3,8,22,12,7,20,20,71,61,41,21,0,142,161,163,105,9,8,18,1,26,58,36,73,73,73,73,73,73,5,71,209,209,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,0,3,47,37,27,17,7,48,108,88,67,45,23,2,12,7,4,4,36,36,14,23,77,77,77,77,77,77,27,143,143,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
EXPD,4.0,47.0,48.0,488.0,4885.0,20.0,2030.0,600.0,620.0,9,8,5,3,2,30,20,24,43,33,18,70,122,123,4,131,134,91,5,11,2,20,20,20,20,20,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,18,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,6,6,6,6,6,6,6,6,6,6,6,6,6,165,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
FAST,5.0,50.0,4.0,42.0,423.0,20.0,2010.0,976.0,450.0,6,1,15,19,14,41,45,53,38,0,55,106,125,75,19,93,55,33,8,3,16,22,22,22,22,22,22,22,22,22,22,160,6,7,38,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
FCX,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,360.0,17,2,12,11,1,33,12,2,8,3,25,3,16,1,1,168,77,123,6,12,12,31,12,12,12,12,12,12,12,61,36,179,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDO,5.0,53.0,45.0,452.0,4529.0,25.0,2550.0,976.0,432.0,6,5,4,23,17,39,36,55,14,8,57,16,22,3,166,89,157,200,3,14,29,24,38,59,59,59,59,59,8,59,59,61,51,208,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
FDX,4.0,45.0,49.0,492.0,4921.0,20.0,2030.0,600.0,620.0,9,9,5,3,2,30,20,24,53,23,58,59,13,153,131,109,88,68,9,8,18,1,26,58,62,73,31,15,117,131,147,147,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,0,3,47,37,27,17,7,48,108,88,67,45,23,2,12,7,12,12,12,36,14,23,77,77,77,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFIV,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,454.0,2,3,11,21,13,1,21,11,61,56,41,54,41,23,86,135,126,38,3,3,14,14,8,34,46,56,32,45,24,101,114,174,100,59,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
FHN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,4,1,10,0,7,54,68,45,58,46,52,38,80,41,74,211,191,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FISV,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,25,3,11,6,32,23,53,43,33,76,83,66,100,79,134,14,22,3,4,13,26,25,18,18,18,75,75,83,69,104,104,104,191,191,191,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FITB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,4,1,10,0,7,54,68,45,58,46,52,38,80,41,74,211,191,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,5.0,56.0,44.0,448.0,4482.0,25.0,2550.0,976.0,449.0,6,5,4,23,17,39,36,55,14,8,57,16,22,3,166,144,123,103,0,0,0,0,0,0,0,0,0,0,0,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
FLIR,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,925.0,220.0,13,6,6,18,26,11,33,21,11,2,82,7,36,35,107,61,40,30,5,11,2,2,2,2,2,2,2,2,2,139,139,139,139,139,139,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
FLR,1.0,16.0,23.0,237.0,2379.0,20.0,2010.0,925.0,240.0,15,8,9,13,37,27,15,5,9,4,36,5,17,12,151,147,146,236,4,4,4,4,4,50,63,63,63,63,63,63,63,63,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
FLS,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,357.0,15,6,10,29,23,10,23,13,68,82,40,17,137,116,94,72,51,220,7,4,7,36,7,7,7,7,7,7,7,7,7,97,7,104,35,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
FMC,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,970.0,165.0,15,9,0,2,39,48,41,31,21,11,1,18,24,11,21,193,172,152,6,6,6,7,27,27,42,42,42,42,42,123,123,123,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOSL,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,976.0,203.0,22,2,12,11,1,33,12,2,8,3,25,3,16,1,1,186,165,145,3,14,25,38,38,38,38,38,38,38,38,38,38,38,38,38,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FRT,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,3,8,22,12,2,44,3,67,62,107,87,66,44,22,1,43,2,2,11,11,45,45,55,55,55,55,55,5,126,119,76,170,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
FRX,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,0,13,28,18,32,22,12,2,81,71,51,31,150,128,106,85,133,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAS,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,8,9,13,37,27,15,5,9,4,36,5,17,2,165,143,122,102,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,9,2,12,11,1,33,12,2,8,3,25,3,16,89,16,43,92,95,0,10,10,10,10,10,10,10,54,54,64,60,129,129,129,129,26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GE,10.0,99.0,99.0,999.0,9999.0,20.0,2010.0,925.0,220.0,15,8,9,13,37,46,5,35,12,15,24,112,92,71,49,27,65,215,6,12,27,31,44,44,44,44,44,44,44,120,31,131,105,51,44,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0
GENZ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,8,18,5,31,29,28,26,16,35,79,33,99,73,56,34,19,10,3,14,16,38,13,16,30,30,30,92,31,87,115,89,72,64,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
GHC,8.0,82.0,61.0,611.0,6116.0,25.0,2530.0,976.0,415.0,8,6,8,27,20,9,17,28,13,6,38,42,107,53,37,9,13,209,9,8,18,1,26,58,62,73,73,73,73,73,73,73,73,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GILD,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,6,18,5,31,29,28,26,16,35,79,33,99,73,56,34,19,10,5,9,13,23,5,11,64,24,18,93,50,71,117,152,167,136,236,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
GIS,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,0,17,7,12,21,38,23,18,48,72,37,119,98,76,54,33,13,7,4,4,36,36,14,23,77,77,77,77,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
GL,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,1,19,16,6,31,11,1,54,32,39,56,115,94,160,138,117,97,7,12,12,12,12,12,12,12,12,12,23,23,23,23,23,23,23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLW,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,940.0,180.0,13,3,7,22,33,3,51,56,46,36,26,6,1,26,130,105,62,108,0,0,0,0,0,0,0,0,0,0,95,95,99,99,99,99,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
GMCR,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,2,12,11,1,33,12,2,8,3,25,3,16,1,1,28,7,53,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPC,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,976.0,130.0,18,1,3,8,22,12,2,44,3,67,62,107,87,66,44,22,1,184,5,11,2,20,20,20,20,8,8,8,97,97,97,168,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
GPN,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,4,2,12,11,1,33,12,2,8,3,25,3,65,133,79,134,58,230,3,14,16,38,13,16,30,30,16,16,16,16,16,16,16,126,223,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
